key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2010-09-01 00:08:00.000000157,8.5,2010-09-01 00:08:00+00:00,-73.98889,40.722672,-73.976987,40.751663,5
2010-09-01 00:35:08.0000002,32.5,2010-09-01 00:35:08+00:00,-73.973269,40.763735,-73.96928,40.762886,2
2010-09-01 01:18:00.00000043,3.7,2010-09-01 01:18:00+00:00,-73.972818,40.744622,-73.96662,40.75305,1
2010-09-01 01:41:00.00000019,11.7,2010-09-01 01:41:00+00:00,-73.875571,40.772188,-73.513693,40.760899,1
2010-09-01 05:21:00.00000016,29.07,2010-09-01 05:21:00+00:00,-74.00026,40.742613,-73.873105,40.774335,2
2010-09-01 05:53:00.00000028,3.7,2010-09-01 05:53:00+00:00,-73.990315,40.75625,-73.984697,40.760038,1
2010-09-01 06:35:25.0000001,4.1,2010-09-01 06:35:25+00:00,-73.962758,40.758387,-73.993064,40.747626,1
2010-09-01 07:12:00.00000093,8.9,2010-09-01 07:12:00+00:00,-73.999358,40.745342,-74.007883,40.722018,1
2010-09-01 07:28:44.0000002,14.9,2010-09-01 07:28:44+00:00,0.0,0.0,0.0,0.0,2
2010-09-01 07:38:00.00000073,3.7,2010-09-01 07:38:00+00:00,-73.990072,40.751777,-73.988228,40.743082,2
2010-09-01 08:01:55.0000002,5.7,2010-09-01 08:01:55+00:00,-73.978838,40.747594,-73.991969,40.731056,1
2010-09-01 08:37:19.0000001,8.5,2010-09-01 08:37:19+00:00,-74.014926,40.714044,-73.980617,40.677282,1
2010-09-01 08:45:01.0000001,6.1,2010-09-01 08:45:01+00:00,-73.967463,40.803311,-73.985052,40.739576,1
2010-09-01 09:16:46.0000004,8.9,2010-09-01 09:16:46+00:00,-73.994913,40.74023,-74.002629,40.760724,1
2010-09-01 11:11:25.0000002,10.5,2010-09-01 11:11:25+00:00,-73.990909,40.73017,-73.977543,40.761096,1
2010-09-01 11:18:32.0000004,11.3,2010-09-01 11:18:32+00:00,-73.959345,40.78117,-73.961391,40.766587,1
2010-09-01 11:26:00.00000024,12.5,2010-09-01 11:26:00+00:00,-73.978557,40.719957,-73.989413,40.745535,1
2010-09-01 12:23:00.000000171,6.1,2010-09-01 12:23:00+00:00,-73.969907,40.762128,-73.981028,40.75969,2
2010-09-01 12:23:57.0000002,5.7,2010-09-01 12:23:57+00:00,-73.952805,40.788998,-73.962324,40.805119,1
2010-09-01 14:43:09.0000003,4.9,2010-09-01 14:43:09+00:00,-73.989923,40.738477,-73.985152,40.773573,2
2010-09-01 15:33:42.0000004,13.7,2010-09-01 15:33:42+00:00,-73.99004,40.757154,-74.009117,40.740486,1
2010-09-01 16:08:00.000000192,15.7,2010-09-01 16:08:00+00:00,-73.994777,40.740097,-73.9549,40.778449,1
2010-09-01 17:36:00.00000072,52.0,2010-09-01 17:36:00+00:00,-73.789662,40.643162,-73.78965,40.64313,1
2010-09-01 18:35:00.000000236,9.3,2010-09-01 18:35:00+00:00,-73.983053,40.73865,-73.956512,40.775308,1
2010-09-01 18:51:00.00000078,4.9,2010-09-01 18:51:00+00:00,-73.966912,40.756275,-73.967227,40.759708,1
2010-09-01 18:51:56.0000008,55.0,2010-09-01 18:51:56+00:00,-73.995582,40.741662,-73.995582,40.741662,1
2010-09-01 18:57:59.0000001,7.7,2010-09-01 18:57:59+00:00,-73.988858,40.718874,-73.986158,40.734407,1
2010-09-01 19:10:00.00000029,5.3,2010-09-01 19:10:00+00:00,-73.972843,40.75913,-73.960548,40.766177,1
2010-09-01 19:13:00.000000177,4.5,2010-09-01 19:13:00+00:00,-73.990872,40.751167,-73.998152,40.741132,1
2010-09-01 19:14:00.000000146,12.9,2010-09-01 19:14:00+00:00,-73.981659,40.780262,-73.963203,40.80871,1
2010-09-01 20:27:00.00000042,6.9,2010-09-01 20:27:00+00:00,-73.996662,40.722727,-74.003498,40.739117,1
2010-09-01 20:36:00.000000260,4.1,2010-09-01 20:36:00+00:00,-73.920035,40.76635,-73.93018,40.77056,1
2010-09-01 21:18:00.000000148,9.7,2010-09-01 21:18:00+00:00,-74.003238,40.726935,-73.996482,40.755917,3
2010-09-01 21:18:00.000000135,7.3,2010-09-01 21:18:00+00:00,-73.97459,40.755782,-73.994723,40.739025,1
2010-09-01 21:33:00.000000121,4.9,2010-09-01 21:33:00+00:00,-73.984468,40.72888,-73.991823,40.735422,1
2010-09-01 21:36:00.000000118,7.3,2010-09-01 21:36:00+00:00,-74.006662,40.718903,-73.991895,40.735382,1
2010-09-01 21:40:22.0000007,11.7,2010-09-01 21:40:22+00:00,-73.998342,40.739789,-73.984148,40.746105,1
2010-09-01 21:41:00.000000134,7.3,2010-09-01 21:41:00+00:00,-74.009157,40.716915,-73.997203,40.742312,2
2010-09-01 22:32:00.000000120,7.3,2010-09-01 22:32:00+00:00,-73.983605,40.744013,-74.00509,40.740755,2
2010-09-01 23:43:32.0000003,16.9,2010-09-01 23:43:32+00:00,-73.998534,40.726116,-73.976392,40.733503,1
2010-09-01 23:54:00.00000013,4.5,2010-09-01 23:54:00+00:00,-73.968598,40.798213,-73.966447,40.795872,5
2010-09-02 00:11:57.0000001,7.7,2010-09-02 00:11:57+00:00,-74.004563,40.721592,-74.017453,40.706335,1
2010-09-02 00:47:00.00000050,8.1,2010-09-02 00:47:00+00:00,-73.987935,40.743973,-73.962037,40.764572,1
2010-09-02 01:06:00.00000035,7.7,2010-09-02 01:06:00+00:00,-73.99533,40.749803,-73.986303,40.772143,1
2010-09-02 05:55:00.00000011,4.1,2010-09-02 05:55:00+00:00,-73.977535,40.75272,-73.990213,40.751642,1
2010-09-02 07:10:00.00000054,4.5,2010-09-02 07:10:00+00:00,-73.941508,40.791785,-73.948783,40.784047,1
2010-09-02 07:53:00.00000036,8.5,2010-09-02 07:53:00+00:00,-73.972333,40.756018,-73.98206,40.763588,5
2010-09-02 08:11:05.0000005,8.9,2010-09-02 08:11:05+00:00,-74.007235,40.740906,-73.978596,40.752208,1
2010-09-02 08:58:00.00000083,6.9,2010-09-02 08:58:00+00:00,-73.984132,40.774673,-73.999573,40.754705,1
2010-09-02 09:19:00.000000219,10.1,2010-09-02 09:19:00+00:00,-73.987775,40.737923,-73.975358,40.755034,1
