key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2011-07-01 00:57:00.000000163,3.7,2011-07-01 00:57:00+00:00,-74.013448,40.70577,-74.010772,40.705032,1
2011-07-01 01:23:00.000000112,11.3,2011-07-01 01:23:00+00:00,-73.990995,40.728078,-73.975863,40.760303,1
2011-07-01 01:24:00.0000004,4.5,2011-07-01 01:24:00+00:00,-73.986497,40.748892,-73.992662,40.741143,1
2011-07-01 02:06:00.00000016,6.5,2011-07-01 02:06:00+00:00,-73.987942,40.764828,-73.996323,40.743037,1
2011-07-01 02:11:54.0000002,12.1,2011-07-01 02:11:54+00:00,-74.007417,40.741035,-73.971865,40.757927,1
2011-07-01 05:43:23.0000001,8.9,2011-07-01 05:43:23+00:00,0.0,0.0,0.0,0.0,1
2011-07-01 07:30:20.0000004,6.5,2011-07-01 07:30:20+00:00,-73.977428,40.737917,-73.980683,40.751812,1
2011-07-01 07:48:00.000000147,5.3,2011-07-01 07:48:00+00:00,-74.007153,40.715955,-74.014052,40.714672,1
2011-07-01 08:11:31.0000001,8.5,2011-07-01 08:11:31+00:00,-73.977478,40.779423,-73.968999,40.758254,1
2011-07-01 08:14:00.00000048,24.9,2011-07-01 08:14:00+00:00,-73.87771,40.737013,-74.006858,40.706018,1
2011-07-01 08:24:00.000000121,6.9,2011-07-01 08:24:00+00:00,-73.982628,40.771032,-73.984127,40.748062,2
2011-07-01 09:40:00.00000054,16.9,2011-07-01 09:40:00+00:00,-74.00807,40.705045,-73.984677,40.756863,5
2011-07-01 10:49:54.0000003,4.5,2011-07-01 10:49:54+00:00,-73.979016,40.75034,-73.981041,40.74219,1
2011-07-01 11:02:56.0000002,6.1,2011-07-01 11:02:56+00:00,-73.955871,40.773653,-73.968591,40.762667,1
2011-07-01 11:17:32.0000001,7.7,2011-07-01 11:17:32+00:00,-73.968525,40.76815,-73.97313,40.751037,1
2011-07-01 11:34:00.00000072,4.9,2011-07-01 11:34:00+00:00,-73.970508,40.76197,-73.961807,40.774068,1
2011-07-01 11:43:50.0000003,8.1,2011-07-01 11:43:50+00:00,-73.99031,40.755062,-73.986343,40.777512,1
2011-07-01 11:52:36.0000005,5.7,2011-07-01 11:52:36+00:00,-73.9881,40.743466,-73.999376,40.738607,1
2011-07-01 12:17:22.0000005,4.5,2011-07-01 12:17:22+00:00,-73.992021,40.72612,-73.997049,40.723918,1
2011-07-01 12:25:12.0000001,7.7,2011-07-01 12:25:12+00:00,-73.989671,40.734243,-73.977631,40.716243,1
2011-07-01 13:25:24.0000006,10.1,2011-07-01 13:25:24+00:00,-73.980928,40.729592,-73.995973,40.74891,1
2011-07-01 13:42:00.00000032,4.1,2011-07-01 13:42:00+00:00,-73.953177,40.767098,-73.947593,40.775108,5
2011-07-01 13:53:17.0000002,24.1,2011-07-01 13:53:17+00:00,-74.004931,40.74864,-73.973197,40.685776,1
2011-07-01 14:19:00.00000034,6.1,2011-07-01 14:19:00+00:00,-73.988676,40.748676,-73.976287,40.766002,4
2011-07-01 14:37:02.0000002,19.3,2011-07-01 14:37:02+00:00,-74.01784,40.705301,-73.995256,40.749603,1
2011-07-01 15:28:00.000000106,11.3,2011-07-01 15:28:00+00:00,-73.997083,40.733408,-73.995092,40.749912,2
2011-07-01 16:42:00.000000149,12.5,2011-07-01 16:42:00+00:00,-74.007482,40.719157,-73.991462,40.756108,1
2011-07-01 16:42:00.00000098,11.3,2011-07-01 16:42:00+00:00,-73.955628,40.814025,-73.934423,40.843688,5
2011-07-01 18:27:00.00000044,8.9,2011-07-01 18:27:00+00:00,-73.989995,40.702612,-73.99532,40.682235,5
2011-07-01 18:34:43.0000001,14.5,2011-07-01 18:34:43+00:00,-73.946908,40.780036,-73.993037,40.748087,1
2011-07-01 18:53:21.0000001,7.7,2011-07-01 18:53:21+00:00,-73.972,40.7944,-73.9568,40.8,1
2011-07-01 19:33:58.0000006,13.7,2011-07-01 19:33:58+00:00,-73.985691,40.752992,-74.014631,40.709643,1
2011-07-01 20:18:00.000000183,12.5,2011-07-01 20:18:00+00:00,-73.921807,40.81969,-73.939053,40.825292,1
2011-07-01 20:49:49.0000001,10.9,2011-07-01 20:49:49+00:00,-73.975244,40.752434,-73.992471,40.714049,1
2011-07-01 22:00:00.00000055,10.1,2011-07-01 22:00:00+00:00,-73.982805,40.763562,-73.95062,40.775487,1
2011-07-01 22:28:00.00000054,7.3,2011-07-01 22:28:00+00:00,-73.982167,40.751767,-74.001828,40.752407,1
2011-07-01 23:24:00.00000072,7.3,2011-07-01 23:24:00+00:00,-73.990225,40.741833,-73.984778,40.760518,1
2011-07-01 23:24:07.0000004,6.1,2011-07-01 23:24:07+00:00,-73.994874,40.755185,-74.005414,40.740103,4
2011-07-02 00:37:00.00000040,15.3,2011-07-02 00:37:00+00:00,-73.960537,40.814115,-73.985293,40.754347,2
2011-07-02 00:57:00.00000069,6.1,2011-07-02 00:57:00+00:00,-73.964443,40.760384,-73.979237,40.744406,1
2011-07-02 01:56:00.00000093,6.5,2011-07-02 01:56:00+00:00,-74.007675,40.74056,-74.002813,40.72007,2
2011-07-02 01:57:58.0000005,30.5,2011-07-02 01:57:58+00:00,-73.980017,40.784038,-73.848186,40.878369,1
2011-07-02 02:40:00.00000058,12.1,2011-07-02 02:40:00+00:00,-74.007443,40.743728,-73.97887,40.718825,1
2011-07-02 04:49:05.0000001,6.1,2011-07-02 04:49:05+00:00,-73.948066,40.809563,-73.950707,40.821016,2
2011-07-02 08:26:00.00000023,7.7,2011-07-02 08:26:00+00:00,-73.961709,40.762848,-73.990285,40.75735,1
2011-07-02 08:27:50.0000001,26.1,2011-07-02 08:27:50+00:00,0.0,0.0,0.0,0.0,1
2011-07-02 08:39:58.0000001,8.5,2011-07-02 08:39:58+00:00,-73.98074,40.750248,-73.984106,40.765341,3
2011-07-02 10:33:48.0000003,9.3,2011-07-02 10:33:48+00:00,-73.979729,40.723018,-74.009148,40.710068,1
2011-07-02 10:38:00.00000028,10.5,2011-07-02 10:38:00+00:00,-73.921262,40.743615,-73.967383,40.765162,1
2011-07-02 12:05:00.000000118,5.3,2011-07-02 12:05:00+00:00,-74.006403,40.711873,-74.011327,40.704017,1
2011-07-02 13:07:52.0000004,28.9,2011-07-02 13:07:52+00:00,-73.863683,40.769667,-73.97194,40.757161,2
2011-07-02 13:21:00.00000055,14.1,2011-07-02 13:21:00+00:00,-74.004318,40.741933,-73.987343,40.76093,1
2011-07-02 13:25:00.00000048,6.1,2011-07-02 13:25:00+00:00,-73.964402,40.764217,-73.961413,40.77934,5
2011-07-02 14:01:00.00000059,5.3,2011-07-02 14:01:00+00:00,-73.995792,40.749108,-73.988675,40.748535,1
2011-07-02 14:38:04.0000001,5.3,2011-07-02 14:38:04+00:00,-73.999912,40.734365,-73.989367,40.726386,1
2011-07-02 14:55:00.00000030,6.1,2011-07-02 14:55:00+00:00,-73.976427,40.765885,-73.992335,40.756678,1
2011-07-02 16:20:12.0000002,5.3,2011-07-02 16:20:12+00:00,-73.955707,40.768055,-73.942089,40.786974,1
2011-07-02 17:03:04.0000002,7.3,2011-07-02 17:03:04+00:00,-74.000088,40.727042,-74.015009,40.714292,2
2011-07-02 17:35:00.000000125,11.3,2011-07-02 17:35:00+00:00,-74.002298,40.724695,-73.974438,40.755142,1
2011-07-02 17:52:00.000000156,15.3,2011-07-02 17:52:00+00:00,-74.000073,40.73798,-73.971478,40.782265,2
2011-07-02 18:11:00.000000153,8.9,2011-07-02 18:11:00+00:00,-73.953262,40.785577,-73.97059,40.755968,1
2011-07-02 18:49:50.0000004,3.3,2011-07-02 18:49:50+00:00,0.0,0.0,0.0,0.0,2
2011-07-02 18:56:00.00000076,4.9,2011-07-02 18:56:00+00:00,-73.958587,40.715052,-73.948092,40.711187,1
2011-07-02 18:59:00.000000143,14.5,2011-07-02 18:59:00+00:00,-73.959198,40.718453,-73.978732,40.685368,5
2011-07-02 20:05:02.0000005,12.1,2011-07-02 20:05:02+00:00,-73.987452,40.749791,-73.916004,40.758602,2
2011-07-02 20:19:00.00000021,6.9,2011-07-02 20:19:00+00:00,-73.98623,40.717843,-73.976167,40.747392,5
2011-07-02 20:42:58.0000001,5.7,2011-07-02 20:42:58+00:00,-74.002415,40.726584,-74.005736,40.740199,1
2011-07-02 21:18:00.000000123,9.3,2011-07-02 21:18:00+00:00,-73.988235,40.768878,-73.97359,40.751332,1
2011-07-02 21:25:51.0000003,5.7,2011-07-02 21:25:51+00:00,-73.97843,40.745317,-73.966773,40.761457,2
2011-07-02 21:30:56.0000005,2.5,2011-07-02 21:30:56+00:00,-73.98824,40.720225,-73.98849,40.719816,1
2011-07-02 22:47:00.000000151,5.7,2011-07-02 22:47:00+00:00,-73.992718,40.664893,-73.99198,40.66876,1
2011-07-02 23:03:00.00000060,7.7,2011-07-02 23:03:00+00:00,-73.994475,40.761085,-73.969472,40.787048,1
2011-07-02 23:20:00.00000020,4.1,2011-07-02 23:20:00+00:00,-73.996898,40.747517,-73.990995,40.755717,1
2011-07-02 23:44:00.00000091,4.9,2011-07-02 23:44:00+00:00,-74.00143,40.735938,-73.994347,40.737133,1
2011-07-03 00:03:00.000000134,6.1,2011-07-03 00:03:00+00:00,-73.98595,40.75245,-73.969923,40.756223,5
2011-07-03 00:54:00.000000162,8.1,2011-07-03 00:54:00+00:00,0.0,0.0,0.0,0.0,1
2011-07-03 00:54:00.0000003,6.1,2011-07-03 00:54:00+00:00,-73.994012,40.751228,-74.001082,40.739158,1
2011-07-03 02:24:27.0000001,8.5,2011-07-03 02:24:27+00:00,-74.002366,40.750319,-74.00068,40.727315,1
2011-07-03 02:42:00.00000010,7.7,2011-07-03 02:42:00+00:00,-73.982452,40.764233,-73.993457,40.733412,2
2011-07-03 02:46:00.000000107,16.9,2011-07-03 02:46:00+00:00,-73.988115,40.748957,-73.956413,40.721145,1
2011-07-03 03:24:36.0000002,12.1,2011-07-03 03:24:36+00:00,-73.958575,40.820159,-73.919228,40.871025,2
2011-07-03 03:41:24.0000001,32.9,2011-07-03 03:41:24+00:00,-74.005152,40.740942,-73.803,40.7625,1
2011-07-03 08:01:00.00000035,16.5,2011-07-03 08:01:00+00:00,-74.015765,40.711095,-73.980835,40.752002,5
2011-07-03 08:35:54.0000001,4.9,2011-07-03 08:35:54+00:00,-73.974249,40.756663,-73.979815,40.759964,4
2011-07-03 09:00:00.00000035,12.9,2011-07-03 09:00:00+00:00,-73.961983,40.805818,-73.908607,40.823987,1
2011-07-03 10:54:00.000000106,6.5,2011-07-03 10:54:00+00:00,-73.981852,40.764217,-73.962305,40.776233,4
2011-07-03 12:03:34.0000003,7.7,2011-07-03 12:03:34+00:00,-73.995433,40.75978,-73.972216,40.781469,1
2011-07-03 13:55:00.000000124,5.7,2011-07-03 13:55:00+00:00,-73.989708,40.73873,-73.997613,40.724167,2
2011-07-03 14:33:00.000000101,5.7,2011-07-03 14:33:00+00:00,-73.977348,40.758802,-73.966182,40.77084,2
2011-07-03 15:02:15.0000002,9.3,2011-07-03 15:02:15+00:00,-73.987639,40.770356,-73.955895,40.779609,1
2011-07-03 15:52:00.0000001,8.1,2011-07-03 15:52:00+00:00,-74.004438,40.706947,-73.999102,40.716173,1
