key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2011-04-01 00:13:21.0000001,6.5,2011-04-01 00:13:21+00:00,-73.983599,40.768014,-73.990878,40.750433,1
2011-04-01 00:42:29.0000002,10.1,2011-04-01 00:42:29+00:00,-73.980291,40.741602,-74.004207,40.707432,3
2011-04-01 00:47:27.0000002,23.7,2011-04-01 00:47:27+00:00,-74.008858,40.718591,-73.952933,40.784235,2
2011-04-01 05:23:41.0000001,4.1,2011-04-01 05:23:41+00:00,-73.995803,40.744335,-73.982842,40.738295,1
2011-04-01 05:51:14.0000002,3.3,2011-04-01 05:51:14+00:00,-73.972827,40.758687,-73.968418,40.761959,2
2011-04-01 06:59:04.0000001,8.1,2011-04-01 06:59:04+00:00,-73.983788,40.750738,-74.009595,40.737027,1
2011-04-01 07:03:55.0000002,18.5,2011-04-01 07:03:55+00:00,-73.943624,40.836087,-73.987575,40.753153,1
2011-04-01 07:30:24.0000004,6.5,2011-04-01 07:30:24+00:00,-73.975379,40.745936,-73.985422,40.755371,1
2011-04-01 07:57:03.0000005,3.3,2011-04-01 07:57:03+00:00,-73.975713,40.752468,-73.980006,40.74698,1
2011-04-01 09:31:49.0000003,12.5,2011-04-01 09:31:49+00:00,-73.994403,40.746197,-73.970001,40.762527,2
2011-04-01 09:43:04.0000003,9.3,2011-04-01 09:43:04+00:00,-73.966618,40.7571,-73.98423,40.747493,1
2011-04-01 11:45:37.0000006,12.5,2011-04-01 11:45:37+00:00,-73.978270105474,40.745570997793,-73.985874172821,40.776711686978,2
2011-04-01 12:32:29.0000005,7.7,2011-04-01 12:32:29+00:00,-73.95369,40.77519,-73.968062,40.760552,0
2011-04-01 12:54:59.0000001,4.5,2011-04-01 12:54:59+00:00,-73.968423,40.761918,-73.97559,40.752425,1
2011-04-01 13:54:59.0000001,9.3,2011-04-01 13:54:59+00:00,-73.964539,40.760498,-73.989353,40.748202,1
2011-04-01 14:58:58.0000004,8.5,2011-04-01 14:58:58+00:00,-74.000907,40.731836,-73.97776,40.752788,1
2011-04-01 15:20:24.0000001,3.7,2011-04-01 15:20:24+00:00,-73.991172,40.750279,-73.994652,40.745485,2
2011-04-01 16:08:36.0000006,8.1,2011-04-01 16:08:36+00:00,-74.002005,40.742832,-73.983233,40.730555,1
2011-04-01 16:29:42.0000004,12.1,2011-04-01 16:29:42+00:00,-73.964384,40.807628,-73.986922,40.75994,1
2011-04-01 17:21:21.0000004,9.3,2011-04-01 17:21:21+00:00,-73.985563,40.763273,-73.953098,40.776798,0
2011-04-01 17:42:13.0000003,4.5,2011-04-01 17:42:13+00:00,-74.005125,40.740979,-73.996309,40.743566,1
2011-04-01 19:28:05.0000003,6.9,2011-04-01 19:28:05+00:00,-73.982573,40.727331,-73.990144,40.717952,1
2011-04-01 20:11:00.0000001,8.5,2011-04-01 20:11:00+00:00,-73.98865,40.722642,-73.999613,40.732686,2
2011-04-02 00:17:08.0000004,4.5,2011-04-02 00:17:08+00:00,-74.008808,40.719765,-74.002757,40.724892,3
2011-04-02 01:03:56.0000006,11.7,2011-04-02 01:03:56+00:00,-74.002828,40.734233,-73.99607,40.691074,3
2011-04-02 01:05:15.0000004,7.7,2011-04-02 01:05:15+00:00,-73.979564,40.735405,-73.955686,40.768065,1
2011-04-02 01:37:23.0000003,5.7,2011-04-02 01:37:23+00:00,-73.988264,40.728081,-73.990766,40.714561,1
2011-04-02 01:53:13.0000004,8.1,2011-04-02 01:53:13+00:00,-74.002999,40.723495,-74.007786,40.741116,2
2011-04-02 02:24:21.0000003,9.3,2011-04-02 02:24:21+00:00,-74.002079,40.745501,-73.988749,40.722892,1
2011-04-02 02:46:52.0000005,27.3,2011-04-02 02:46:52+00:00,-73.972443,40.750052,-73.884353,40.855808,2
2011-04-02 02:50:52.0000002,7.3,2011-04-02 02:50:52+00:00,-73.980769,40.729887,-73.977891,40.749153,1
2011-04-02 03:09:33.0000004,23.7,2011-04-02 03:09:33+00:00,-73.980112,40.676817,-73.978703,40.783297,1
2011-04-02 07:11:11.0000001,4.9,2011-04-02 07:11:11+00:00,-73.99022,40.729024,-73.986706,40.739917,1
2011-04-02 07:34:16.0000001,6.9,2011-04-02 07:34:16+00:00,-74.004066,40.73137,-73.990813,40.756028,1
2011-04-02 07:55:45.0000001,8.9,2011-04-02 07:55:45+00:00,-73.961743,40.770392,-73.993104,40.752013,1
2011-04-02 10:34:50.0000002,4.5,2011-04-02 10:34:50+00:00,-73.975278,40.762158,-73.98592,40.757391,1
2011-04-02 10:40:35.0000001,14.5,2011-04-02 10:40:35+00:00,0.0,0.0,0.0,0.0,1
2011-04-02 10:46:58.0000006,7.7,2011-04-02 10:46:58+00:00,-73.978943,40.772538,-73.995096,40.749951,1
2011-04-02 11:27:29.0000001,12.1,2011-04-02 11:27:29+00:00,-73.991096,40.717437,-73.97708,40.761009,1
2011-04-02 11:43:28.0000001,5.7,2011-04-02 11:43:28+00:00,-73.94596,40.780662,-73.953149,40.76787,1
2011-04-02 13:00:13.0000001,6.1,2011-04-02 13:00:13+00:00,-73.989819,40.756688,-73.973103,40.764051,1
2011-04-02 13:55:28.0000001,6.5,2011-04-02 13:55:28+00:00,-73.992484,40.760928,-73.980056,40.780951,2
2011-04-02 15:14:14.0000001,8.1,2011-04-02 15:14:14+00:00,-73.970393,40.768181,-73.989393,40.743433,1
2011-04-02 15:14:29.0000001,14.5,2011-04-02 15:14:29+00:00,-73.980728,40.754224,-73.966743,40.803883,2
2011-04-02 15:32:51.0000002,8.5,2011-04-02 15:32:51+00:00,-74.006135,40.73307,-74.014851,40.704635,1
2011-04-02 16:24:20.0000002,13.3,2011-04-02 16:24:20+00:00,-73.993887,40.751725,-73.997407,40.725675,0
2011-04-02 16:46:45.0000001,18.9,2011-04-02 16:46:45+00:00,-73.97,40.768555,-73.938899,40.848593,1
2011-04-02 17:04:11.0000002,5.7,2011-04-02 17:04:11+00:00,-73.977803,40.745997,-73.962658,40.758762,1
2011-04-02 17:45:48.0000002,3.7,2011-04-02 17:45:48+00:00,-73.968354,40.750813,-73.966012,40.75804,1
2011-04-02 18:27:09.0000005,6.5,2011-04-02 18:27:09+00:00,-73.982725,40.768533,-73.975518,40.758633,1
2011-04-02 19:25:19.0000006,4.9,2011-04-02 19:25:19+00:00,-73.979603,40.734985,-73.977078,40.743033,1
2011-04-02 21:47:21.0000001,6.5,2011-04-02 21:47:21+00:00,-73.976322,40.780866,-73.97411,40.764805,1
2011-04-02 22:14:01.0000003,10.9,2011-04-02 22:14:01+00:00,-73.96934,40.757827,-74.001467,40.746353,2
2011-04-02 22:15:37.0000005,4.5,2011-04-02 22:15:37+00:00,-73.990762,40.73469,-73.988985,40.726998,2
2011-04-02 22:21:30.0000003,7.3,2011-04-02 22:21:30+00:00,-73.990116,40.761921,-74.007156,40.751701,1
2011-04-02 23:20:20.0000002,10.1,2011-04-02 23:20:20+00:00,-73.97829,40.757484,-74.006065,40.739472,2
2011-04-02 23:53:18.0000001,16.9,2011-04-02 23:53:18+00:00,-73.962838,40.712112,-73.984006,40.721144,1
2011-04-03 00:12:29.0000007,9.7,2011-04-03 00:12:29+00:00,-73.981414,40.752969,-73.993083,40.723108,1
2011-04-03 00:27:23.0000006,7.3,2011-04-03 00:27:23+00:00,-73.981465,40.724874,-74.002344,40.728896,1
2011-04-03 02:15:53.0000006,17.3,2011-04-03 02:15:53+00:00,-73.999019,40.749784,-73.980839,40.676545,1
2011-04-03 05:25:42.0000001,15.3,2011-04-03 05:25:42+00:00,-73.987371,40.74788,-73.91922,40.765857,1
2011-04-03 10:15:52.0000002,6.5,2011-04-03 10:15:52+00:00,-74.007849,40.715085,-73.992146,40.738702,1
2011-04-03 11:17:00.0000001,10.1,2011-04-03 11:17:00+00:00,-73.974189,40.755861,-73.994741,40.716589,1
2011-04-03 11:21:41.0000002,7.7,2011-04-03 11:21:41+00:00,-73.972726,40.755423,-73.994134,40.750199,1
2011-04-03 12:12:22.0000002,6.9,2011-04-03 12:12:22+00:00,-73.967892,40.765492,-73.975193,40.777471,1
2011-04-03 12:16:46.0000004,4.1,2011-04-03 12:16:46+00:00,-73.982155049539,40.775186941252,-73.97639869948,39.610030071824,1
2011-04-03 14:47:42.0000004,6.9,2011-04-03 14:47:42+00:00,-73.990754,40.757486,-73.990787,40.750827,1
2011-04-03 15:25:13.0000002,4.9,2011-04-03 15:25:13+00:00,-73.985866,40.726905,-73.99373,40.71849,3
2011-04-03 15:34:11.0000004,6.9,2011-04-03 15:34:11+00:00,-74.000027,40.730345,-73.986911,40.721189,2
2011-04-03 17:14:59.0000002,10.5,2011-04-03 17:14:59+00:00,-73.965784,40.758568,-74.000439,40.73006,2
2011-04-03 17:41:36.0000002,5.7,2011-04-03 17:41:36+00:00,0.0,0.0,-73.99435472145,40.750683380522,3
2011-04-03 18:10:15.0000001,24.9,2011-04-03 18:10:15+00:00,-73.885328,40.773086,-73.992475,40.686649,1
2011-04-03 18:58:57.0000001,6.5,2011-04-03 18:58:57+00:00,-73.982876,40.771395,-73.976204,40.760207,1
2011-04-03 20:19:12.0000001,13.3,2011-04-03 20:19:12+00:00,-73.979705,40.752786,-73.95513,40.735709,1
2011-04-03 20:56:32.0000004,49.8,2011-04-03 20:56:32+00:00,-73.984563,40.72865,-73.776374,40.646026,2
2011-04-03 21:43:36.0000002,6.5,2011-04-03 21:43:36+00:00,-74.004094,40.728483,-73.990486,40.723441,1
2011-04-03 23:51:53.0000002,4.9,2011-04-03 23:51:53+00:00,-73.982796,40.756751,-73.993955,40.754664,1
2011-04-04 00:53:23.0000005,16.9,2011-04-04 00:53:23+00:00,-73.981772,40.778423,-73.906368,40.745808,1
2011-04-04 01:42:36.0000001,5.3,2011-04-04 01:42:36+00:00,-74.005825,40.740266,-73.993204,40.752547,2
2011-04-04 04:25:28.0000001,8.1,2011-04-04 04:25:28+00:00,-73.980796,40.744677,-73.982818,40.771432,1
2011-04-04 06:37:32.0000002,49.8,2011-04-04 06:37:32+00:00,-73.980927,40.755772,-73.78906,40.641616,3
2011-04-04 06:55:00.000000105,9.3,2011-04-04 06:55:00+00:00,-73.970518,40.796405,-73.979412,40.762723,1
2011-04-04 06:56:56.0000002,7.3,2011-04-04 06:56:56+00:00,-73.955908,40.776166,-73.97894,40.761806,1
2011-04-04 08:54:00.00000057,10.9,2011-04-04 08:54:00+00:00,-73.971032,40.768693,-73.968213,40.76811,1
2011-04-04 09:07:00.000000190,11.3,2011-04-04 09:07:00+00:00,-73.991358,40.72749,-73.97272,40.758172,1
2011-04-04 09:26:00.000000147,16.5,2011-04-04 09:26:00+00:00,-73.990988,40.75517,-73.963335,40.810708,5
2011-04-04 09:47:00.00000081,10.5,2011-04-04 09:47:00+00:00,-73.972063,40.757197,-73.95272,40.789242,5
2011-04-04 10:20:09.0000002,6.1,2011-04-04 10:20:09+00:00,-73.981463,40.780955,-73.980862,40.76393,1
2011-04-04 10:48:30.0000007,8.1,2011-04-04 10:48:30+00:00,-73.989529,40.742134,-73.994243,40.754223,2
2011-04-04 11:23:00.00000049,4.5,2011-04-04 11:23:00+00:00,-73.984963,40.753725,-73.977038,40.76428,1
2011-04-04 11:38:00.000000142,12.5,2011-04-04 11:38:00+00:00,-73.982632,40.763462,-73.998268,40.723927,1
2011-04-04 11:46:43.0000003,8.9,2011-04-04 11:46:43+00:00,-73.953611,40.781286,-73.974291,40.762947,2
2011-04-04 11:52:15.0000002,6.5,2011-04-04 11:52:15+00:00,-74.689830775147,40.190563553444,-74.689830775147,40.190563553444,1
2011-04-04 11:53:29.0000002,4.9,2011-04-04 11:53:29+00:00,-74.001702,40.740958,-73.993492,40.743167,1
2011-04-04 11:56:00.000000157,6.5,2011-04-04 11:56:00+00:00,-73.975507,40.755072,-73.962868,40.772502,5
2011-04-04 12:15:00.000000194,12.9,2011-04-04 12:15:00+00:00,-73.962637,40.802457,-73.973642,40.761903,1
2011-04-04 13:18:46.0000004,4.5,2011-04-04 13:18:46+00:00,-73.965887,40.754378,-73.975695,40.757137,1
2011-04-04 13:21:00.000000154,8.9,2011-04-04 13:21:00+00:00,-73.982685,40.75678,-73.961717,40.768175,5
2011-04-04 13:25:00.00000068,5.3,2011-04-04 13:25:00+00:00,-73.979215,40.767132,-73.983327,40.779345,2
2011-04-04 14:18:00.00000098,6.9,2011-04-04 14:18:00+00:00,-73.988265,40.739937,-73.971983,40.74602,1
