key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2013-07-01 00:17:00.00000011,5.5,2013-07-01 00:17:00+00:00,-73.988277,40.764787,-73.998305,40.755677,1
2013-07-01 00:51:04.0000002,4.5,2013-07-01 00:51:04+00:00,-73.998703,40.729731,-73.992609,40.725408,1
2013-07-01 01:07:00.00000045,15.0,2013-07-01 01:07:00+00:00,-73.995757,40.76461,-74.01597,40.706492,1
2013-07-01 01:14:00.0000003,18.5,2013-07-01 01:14:00+00:00,-73.977388,40.76489,-73.987055,40.697642,1
2013-07-01 01:50:00.00000038,21.5,2013-07-01 01:50:00+00:00,-73.992777,40.74303,-73.914905,40.77195,1
2013-07-01 02:35:50.0000001,5.0,2013-07-01 02:35:50+00:00,-73.97928,40.75379,-73.973099,40.764391,1
2013-07-01 03:38:17.0000001,10.0,2013-07-01 03:38:17+00:00,-74.003458,40.738773,-73.984732,40.768389,2
2013-07-01 06:55:00.000000107,12.5,2013-07-01 06:55:00+00:00,-73.949635,40.771845,-73.984635,40.732717,1
2013-07-01 07:17:00.000000110,7.0,2013-07-01 07:17:00+00:00,-73.949392,40.784895,-73.93853,40.804855,5
2013-07-01 07:44:39.0000004,10.5,2013-07-01 07:44:39+00:00,-73.975553,40.717023,-74.018028,40.706013,1
2013-07-01 07:50:00.00000083,6.0,2013-07-01 07:50:00+00:00,-73.970897,40.646802,-73.985058,40.658992,6
2013-07-01 08:01:00.000000111,6.5,2013-07-01 08:01:00+00:00,-73.979603,40.767415,-73.97788,40.78391,2
2013-07-01 08:28:44.0000004,8.5,2013-07-01 08:28:44+00:00,-73.976975,40.755655,-73.992147,40.75161,1
2013-07-01 09:15:00.000000123,7.0,2013-07-01 09:15:00+00:00,-73.983785,40.75644,-73.992382,40.74877,2
2013-07-01 09:24:00.00000094,14.5,2013-07-01 09:24:00+00:00,-73.996737,40.733167,-74.00071,40.761855,1
2013-07-01 09:28:23.0000006,9.0,2013-07-01 09:28:23+00:00,-73.991365,40.750097,-73.999455,40.757229,1
2013-07-01 09:35:01.0000002,6.0,2013-07-01 09:35:01+00:00,-74.001916,40.729893,-73.993226,40.724308,1
2013-07-01 09:45:06.0000002,41.83,2013-07-01 09:45:06+00:00,-73.842182,40.723052,-73.842182,40.723052,1
2013-07-01 10:10:51.0000003,4.0,2013-07-01 10:10:51+00:00,-73.932766,40.758873,-73.942308,40.754182,1
2013-07-01 10:29:28.0000001,18.5,2013-07-01 10:29:28+00:00,-73.865458,40.771343,-73.939025,40.750382,1
2013-07-01 11:09:17.0000002,7.5,2013-07-01 11:09:17+00:00,-73.98696,40.745664,-73.975066,40.758877,1
2013-07-01 11:41:42.0000004,5.0,2013-07-01 11:41:42+00:00,-73.990792,40.739658,-73.985697,40.73543,1
2013-07-01 12:08:43.0000002,4.0,2013-07-01 12:08:43+00:00,-73.95537,40.780157,-73.956832,40.784083,1
2013-07-01 13:16:34.0000003,17.33,2013-07-01 13:16:34+00:00,-74.016222,40.706203,-73.997185,40.689521,1
2013-07-01 13:53:00.00000058,13.5,2013-07-01 13:53:00+00:00,-73.994397,40.750812,-74.005007,40.72296,1
2013-07-01 13:58:32.0000005,20.5,2013-07-01 13:58:32+00:00,-73.954938,40.769195,-73.992197,40.750712,1
2013-07-01 14:29:00.0000006,10.0,2013-07-01 14:29:00+00:00,-73.980867,40.769717,-73.957772,40.76603,1
2013-07-01 14:59:09.0000005,5.5,2013-07-01 14:59:09+00:00,-73.978355,40.766555,-73.986772,40.77576,1
2013-07-01 15:08:54.0000003,5.0,2013-07-01 15:08:54+00:00,-74.000923,40.720633,-73.998883,40.713607,3
2013-07-01 15:35:00.00000051,8.5,2013-07-01 15:35:00+00:00,-74.003477,40.714002,-73.99061,40.694055,1
2013-07-01 15:40:07.0000006,5.5,2013-07-01 15:40:07+00:00,-73.952699,40.772202,-73.962622,40.778189,1
2013-07-01 16:42:00.00000039,52.0,2013-07-01 16:42:00+00:00,0.0,0.0,0.0,0.0,1
2013-07-01 17:47:00.000000156,11.0,2013-07-01 17:47:00+00:00,-73.987762,40.769587,-73.970498,40.799887,1
2013-07-01 18:04:50.0000001,17.5,2013-07-01 18:04:50+00:00,-73.982175,40.778397,-73.990465,40.740885,1
2013-07-01 19:23:00.00000030,52.0,2013-07-01 19:23:00+00:00,-73.975132,40.765197,-73.782987,40.644,5
2013-07-01 21:12:49.0000004,9.5,2013-07-01 21:12:49+00:00,-73.987595,40.718427,-73.943185,40.718043,1
2013-07-01 21:22:08.0000005,7.5,2013-07-01 21:22:08+00:00,-74.000727,40.757731,-73.977917,40.752105,2
2013-07-01 21:31:10.0000002,8.0,2013-07-01 21:31:10+00:00,-73.985984,40.717975,-74.001312,40.707783,1
2013-07-01 21:38:36.0000003,7.5,2013-07-01 21:38:36+00:00,-73.973926,40.763184,-73.991441,40.744671,2
2013-07-01 21:45:00.000000102,5.5,2013-07-01 21:45:00+00:00,-73.98779,40.765137,-73.985165,40.757037,5
2013-07-01 21:56:00.00000094,36.83,2013-07-01 21:56:00+00:00,-73.864765,40.770785,-73.978735,40.762057,2
2013-07-01 22:34:00.000000172,6.5,2013-07-01 22:34:00+00:00,-73.98197,40.746565,-73.99284,40.731587,3
2013-07-01 23:13:55.0000004,7.5,2013-07-01 23:13:55+00:00,-73.978851,40.762699,-73.988206,40.761571,1
2013-07-01 23:32:00.00000080,23.0,2013-07-01 23:32:00+00:00,-73.961813,40.715897,-73.981002,40.664952,1
2013-07-02 00:44:00.00000085,6.5,2013-07-02 00:44:00+00:00,-73.97505,40.755895,-73.972215,40.747295,1
2013-07-02 01:30:00.00000046,7.5,2013-07-02 01:30:00+00:00,-73.945645,40.817795,-73.962255,40.797647,1
2013-07-02 05:31:00.0000001,8.5,2013-07-02 05:31:00+00:00,-73.952307,40.777087,-73.962095,40.795167,1
2013-07-02 05:44:48.0000001,29.33,2013-07-02 05:44:48+00:00,-73.955427,40.785261,-73.872417,40.774646,1
2013-07-02 06:00:35.0000005,4.0,2013-07-02 06:00:35+00:00,-73.998316,40.745429,-74.002421,40.750157,1
2013-07-02 07:11:38.0000003,13.5,2013-07-02 07:11:38+00:00,-73.987805,40.728557,-73.95362,40.767135,1
2013-07-02 07:52:00.00000080,7.5,2013-07-02 07:52:00+00:00,-73.993957,40.751272,-73.990742,40.768395,1
2013-07-02 08:59:00.000000110,18.0,2013-07-02 08:59:00+00:00,-73.947128,40.776082,-73.990357,40.738535,3
2013-07-02 09:52:00.000000195,35.5,2013-07-02 09:52:00+00:00,-74.010295,40.711377,-73.87296,40.774367,1
2013-07-02 10:14:14.0000001,20.5,2013-07-02 10:14:14+00:00,-73.9833,40.760834,-74.014543,40.709863,2
2013-07-02 11:16:46.0000002,11.5,2013-07-02 11:16:46+00:00,-73.9484,40.788784,-73.955488,40.76891,1
2013-07-02 11:51:00.00000040,34.83,2013-07-02 11:51:00+00:00,-73.862788,40.768832,-73.982698,40.735347,1
2013-07-02 12:38:48.0000003,11.5,2013-07-02 12:38:48+00:00,-74.000612,40.758155,-73.982412,40.760734,1
2013-07-02 12:53:03.0000001,8.0,2013-07-02 12:53:03+00:00,-73.984692,40.748161,-73.999027,40.730768,4
2013-07-02 13:01:46.0000005,12.0,2013-07-02 13:01:46+00:00,-73.996624,40.737294,-73.990929,40.755657,1
2013-07-02 14:37:00.00000053,8.5,2013-07-02 14:37:00+00:00,-73.952635,40.783742,-73.970917,40.794287,1
2013-07-02 15:59:00.00000048,6.5,2013-07-02 15:59:00+00:00,-73.983972,40.746725,-73.990448,40.750847,1
2013-07-02 17:10:33.0000003,22.5,2013-07-02 17:10:33+00:00,-73.92658,40.752105,-73.988622,40.739303,1
2013-07-02 17:42:00.00000082,4.0,2013-07-02 17:42:00+00:00,-73.994325,40.75168,-73.99568,40.75197,1
2013-07-02 17:49:45.0000003,13.0,2013-07-02 17:49:45+00:00,-73.984554,40.760862,-74.002099,40.730472,2
2013-07-02 17:59:00.00000025,6.5,2013-07-02 17:59:00+00:00,-74.002905,40.728347,-73.987062,40.739652,2
2013-07-02 17:59:00.000000144,15.0,2013-07-02 17:59:00+00:00,-74.002752,40.739482,-74.007765,40.70303,1
2013-07-02 18:08:29.0000001,32.0,2013-07-02 18:08:29+00:00,-73.99578,40.725243,-73.861617,40.768009,1
2013-07-02 18:23:00.000000164,3.5,2013-07-02 18:23:00+00:00,-73.976382,40.744937,-73.97903,40.740332,1
2013-07-02 18:39:00.00000088,4.5,2013-07-02 18:39:00+00:00,-73.98909,40.760397,-73.984725,40.758237,1
2013-07-02 19:30:00.000000219,7.5,2013-07-02 19:30:00+00:00,-73.971862,40.761098,-73.9531,40.768257,2
2013-07-02 19:48:00.0000004,9.5,2013-07-02 19:48:00+00:00,-73.98299,40.745092,-73.995422,40.721697,1
2013-07-02 19:54:00.000000232,7.0,2013-07-02 19:54:00+00:00,-74.00536,40.728867,-74.008913,40.710907,1
2013-07-02 20:07:00.000000171,8.0,2013-07-02 20:07:00+00:00,-73.971382,40.757597,-73.982802,40.739682,5
2013-07-02 20:55:00.000000253,12.5,2013-07-02 20:55:00+00:00,-73.998002,40.735385,-73.985472,40.770412,1
2013-07-02 21:05:00.0000009,4.5,2013-07-02 21:05:00+00:00,-73.958405,40.772707,-73.960462,40.7782,1
2013-07-02 21:31:00.000000169,8.5,2013-07-02 21:31:00+00:00,-74.003757,40.722442,-74.000822,40.742032,1
2013-07-02 21:38:00.00000087,7.5,2013-07-02 21:38:00+00:00,-74.00344,40.732032,-73.988147,40.740035,2
2013-07-02 21:47:00.00000077,7.5,2013-07-02 21:47:00+00:00,-73.991347,40.76045,-73.952693,40.778292,1
2013-07-02 22:04:29.0000005,21.5,2013-07-02 22:04:29+00:00,-73.97412,40.754853,-73.944116,40.71091,2
2013-07-02 22:39:18.0000003,5.5,2013-07-02 22:39:18+00:00,-73.982399,40.731667,-73.997037,40.737488,1
2013-07-02 23:06:00.000000168,35.94,2013-07-02 23:06:00+00:00,-73.986145,40.762265,-73.906777,40.906107,2
2013-07-02 23:38:00.00000040,10.5,2013-07-02 23:38:00+00:00,-73.955322,40.80698,-73.943813,40.832837,6
2013-07-02 23:45:55.0000004,13.5,2013-07-02 23:45:55+00:00,-73.982626,40.731331,-73.955329,40.776979,1
2013-07-03 01:05:00.00000075,28.5,2013-07-03 01:05:00+00:00,-73.976142,40.762072,-73.952922,40.713972,1
2013-07-03 07:30:00.000000100,4.5,2013-07-03 07:30:00+00:00,-74.001992,40.750902,-73.994457,40.750762,1
2013-07-03 07:33:55.0000001,6.5,2013-07-03 07:33:55+00:00,-73.990246,40.729023,-74.003402,40.723965,1
2013-07-03 07:57:32.0000001,17.0,2013-07-03 07:57:32+00:00,-73.976592,40.790744,-73.975715,40.749732,1
2013-07-03 07:59:14.0000003,9.5,2013-07-03 07:59:14+00:00,-73.96642,40.753694,-73.976827,40.756654,1
2013-07-03 08:30:12.0000002,6.0,2013-07-03 08:30:12+00:00,0.0,0.0,0.0,0.0,1
2013-07-03 08:47:54.0000001,12.5,2013-07-03 08:47:54+00:00,-73.986458,40.739872,-73.979289,40.761368,1
2013-07-03 08:57:43.0000002,6.5,2013-07-03 08:57:43+00:00,-73.96424,40.756653,0.0,0.0,1
2013-07-03 09:11:00.000000139,10.5,2013-07-03 09:11:00+00:00,-73.989595,40.720245,-73.982212,40.741682,1
2013-07-03 09:35:00.000000188,14.0,2013-07-03 09:35:00+00:00,-73.982,40.73635,-73.975045,40.764095,1
2013-07-03 09:55:00.0000007,20.0,2013-07-03 09:55:00+00:00,-73.9987,40.68119,-73.96929,40.643842,1
2013-07-03 10:23:00.000000119,32.0,2013-07-03 10:23:00+00:00,-73.919552,40.772492,-74.006713,40.727012,1
2013-07-03 11:30:00.00000018,4.5,2013-07-03 11:30:00+00:00,-73.974542,40.788372,-73.975625,40.785402,1
2013-07-03 11:45:00.00000073,6.5,2013-07-03 11:45:00+00:00,-73.9441,40.788168,-73.93943,40.794768,3
2013-07-03 11:58:45.0000001,28.0,2013-07-03 11:58:45+00:00,-73.94176,40.798517,-74.005754,40.706432,1
2013-07-03 11:59:22.0000004,5.0,2013-07-03 11:59:22+00:00,-73.944106,40.77594,-73.949918,40.768755,1
2013-07-03 12:31:50.0000005,5.5,2013-07-03 12:31:50+00:00,-73.996643,40.723575,-74.005898,40.724743,1
2013-07-03 13:04:41.0000001,5.5,2013-07-03 13:04:41+00:00,-73.98642,40.730741,-73.998372,40.723577,1
2013-07-03 14:11:31.0000003,6.0,2013-07-03 14:11:31+00:00,-73.98156,40.778433,-73.969552,40.788578,1
2013-07-03 14:21:46.0000004,11.5,2013-07-03 14:21:46+00:00,-73.992832,40.693413,-73.980816,40.676582,1
2013-07-03 15:35:00.00000049,7.0,2013-07-03 15:35:00+00:00,-73.980202,40.761197,-73.961718,40.773827,2
2013-07-03 15:48:00.00000077,26.0,2013-07-03 15:48:00+00:00,-73.86293,40.769162,-73.943695,40.712387,1
2013-07-03 16:37:00.000000111,9.0,2013-07-03 16:37:00+00:00,-73.995737,40.724657,-74.000002,40.74132,1
2013-07-03 16:37:00.000000110,3.5,2013-07-03 16:37:00+00:00,-73.96186,40.767742,-73.963693,40.771077,1
2013-07-03 17:39:40.0000005,7.0,2013-07-03 17:39:40+00:00,-73.99497,40.688947,-73.978916,40.684726,2
2013-07-03 18:07:31.0000002,6.5,2013-07-03 18:07:31+00:00,-73.971893,40.762842,-73.955546,40.775968,2
2013-07-03 18:56:15.0000001,11.0,2013-07-03 18:56:15+00:00,-73.979388,40.766456,-73.993109,40.75652,1
2013-07-03 20:01:00.000000209,14.0,2013-07-03 20:01:00+00:00,-73.981192,40.779132,-73.943657,40.823462,1
2013-07-03 20:53:26.0000002,15.0,2013-07-03 20:53:26+00:00,-73.99452,40.75888,-73.989239,40.722981,1
2013-07-03 21:02:00.000000240,45.0,2013-07-03 21:02:00+00:00,-73.790085,40.643802,-73.951175,40.727957,1
2013-07-03 21:17:00.000000175,34.0,2013-07-03 21:17:00+00:00,-73.99321,40.724252,-73.914917,40.775777,6
2013-07-03 21:21:00.00000019,15.5,2013-07-03 21:21:00+00:00,-73.872935,40.773942,-73.94225,40.754275,1
2013-07-03 21:23:00.000000146,14.0,2013-07-03 21:23:00+00:00,-73.990915,40.75062,-73.976043,40.722095,2
2013-07-03 21:26:11.0000001,22.5,2013-07-03 21:26:11+00:00,-74.006246,40.710559,-73.978911,40.761694,1
2013-07-03 21:38:03.0000003,7.0,2013-07-03 21:38:03+00:00,0.0,0.0,0.0,0.0,1
2013-07-03 22:38:46.0000001,26.0,2013-07-03 22:38:46+00:00,-73.977887,40.752822,-73.940306,40.848261,1
2013-07-03 22:39:00.000000184,9.0,2013-07-03 22:39:00+00:00,-73.989707,40.747307,-74.003602,40.72539,2
2013-07-03 22:55:48.0000004,8.0,2013-07-03 22:55:48+00:00,-73.963817,40.710517,-73.986836,40.721103,1
2013-07-03 23:46:31.0000004,11.0,2013-07-03 23:46:31+00:00,-74.006818,40.735641,-73.986973,40.764264,1
2013-07-04 00:50:33.0000002,25.5,2013-07-04 00:50:33+00:00,-73.993351,40.724536,-73.962044,40.648522,1
2013-07-04 02:09:48.0000004,5.5,2013-07-04 02:09:48+00:00,-73.989309,40.736248,-73.979273,40.742948,1
2013-07-04 02:18:00.000000105,10.5,2013-07-04 02:18:00+00:00,-73.951995,40.777817,-73.980427,40.753395,1
2013-07-04 04:30:06.0000002,67.25,2013-07-04 04:30:06+00:00,-74.003121,40.723174,-74.177787,40.695523,1
2013-07-04 04:38:00.00000021,17.0,2013-07-04 04:38:00+00:00,-73.993215,40.71947,-73.960738,40.660612,5
2013-07-04 06:40:50.0000001,27.0,2013-07-04 06:40:50+00:00,-73.970765,40.751066,-73.872907,40.774288,1
2013-07-04 07:08:05.0000002,16.0,2013-07-04 07:08:05+00:00,-74.00772,40.704805,-73.975783,40.751114,1
2013-07-04 07:10:27.0000001,9.5,2013-07-04 07:10:27+00:00,-73.93736,40.804206,-73.936449,40.814837,1
2013-07-04 10:14:17.0000002,9.0,2013-07-04 10:14:17+00:00,-73.998331,40.722745,-73.990661,40.750252,2
2013-07-04 10:28:00.00000076,6.5,2013-07-04 10:28:00+00:00,-73.985895,40.76818,-73.984885,40.74943,1
2013-07-04 10:29:20.0000001,3.0,2013-07-04 10:29:20+00:00,-73.975444,40.789789,-73.971716,40.787181,1
2013-07-04 12:13:00.00000087,8.5,2013-07-04 12:13:00+00:00,0.0,0.0,0.0,0.0,6
2013-07-04 13:44:22.0000001,7.0,2013-07-04 13:44:22+00:00,-73.977525,40.725879,-73.9798,40.739184,2
2013-07-04 14:42:33.0000001,7.5,2013-07-04 14:42:33+00:00,-73.982476,40.765888,-73.99461,40.750218,1
2013-07-04 15:51:35.0000005,11.5,2013-07-04 15:51:35+00:00,-73.954829,40.765417,-73.992245,40.759153,1
2013-07-04 16:27:26.0000002,6.0,2013-07-04 16:27:26+00:00,-73.980557,40.730525,-73.991313,40.739112,1
2013-07-04 16:36:45.0000002,4.5,2013-07-04 16:36:45+00:00,-73.946405,40.808112,-73.937817,40.810392,1
2013-07-04 16:41:27.0000002,8.5,2013-07-04 16:41:27+00:00,0.0,0.0,0.0,0.0,1
2013-07-04 17:04:52.0000002,10.0,2013-07-04 17:04:52+00:00,-73.99235,40.715171,-74.004975,40.736036,1
2013-07-04 18:07:15.0000001,4.5,2013-07-04 18:07:15+00:00,-73.964673,40.76149,-73.971003,40.755667,2
2013-07-04 18:11:00.00000041,51.0,2013-07-04 18:11:00+00:00,-73.788045,40.641845,-73.99131,40.69433,1
2013-07-04 18:11:47.0000003,5.0,2013-07-04 18:11:47+00:00,-73.978122,40.729204,-73.983246,40.734897,2
2013-07-04 18:32:00.00000069,38.5,2013-07-04 18:32:00+00:00,-73.78814,40.641647,-73.907752,40.709787,3
2013-07-04 18:37:00.00000081,5.5,2013-07-04 18:37:00+00:00,-73.996085,40.732837,-74.000967,40.741947,6
2013-07-04 19:34:00.0000007,10.0,2013-07-04 19:34:00+00:00,-73.983377,40.722135,-74.00664,40.735812,4
2013-07-04 21:40:36.0000001,5.0,2013-07-04 21:40:36+00:00,-73.950934,40.800757,-73.957141,40.806865,2
2013-07-04 22:00:00.000000146,5.5,2013-07-04 22:00:00+00:00,0.0,0.0,0.0,0.0,1
2013-07-04 22:23:00.00000051,5.5,2013-07-04 22:23:00+00:00,-73.98955,40.729955,-73.977852,40.730472,1
2013-07-04 22:37:29.0000006,13.0,2013-07-04 22:37:29+00:00,-73.986438,40.761868,-73.985421,40.738569,1
2013-07-04 22:45:00.000000148,5.5,2013-07-04 22:45:00+00:00,-74.006857,40.719147,-74.017492,40.70951,5
2013-07-04 23:59:07.0000001,11.0,2013-07-04 23:59:07+00:00,-73.990889,40.760947,-73.999238,40.730145,1
2013-07-05 00:00:00.00000042,8.0,2013-07-05 00:00:00+00:00,-73.982417,40.765327,-73.99015,40.752365,3
2013-07-05 00:28:00.00000089,5.0,2013-07-05 00:28:00+00:00,-73.95856,40.769002,-73.949208,40.777542,1
2013-07-05 08:37:00.0000001,21.0,2013-07-05 08:37:00+00:00,-73.99409,40.741382,-74.016095,40.704897,3
2013-07-05 08:44:00.000000112,12.0,2013-07-05 08:44:00+00:00,-73.948623,40.774005,-73.97905,40.7557,1
2013-07-05 09:37:00.000000102,10.5,2013-07-05 09:37:00+00:00,-73.993303,40.752567,-73.970617,40.767567,1
2013-07-05 10:54:30.0000002,7.0,2013-07-05 10:54:30+00:00,-73.954795,40.777453,-73.968833,40.765917,1
2013-07-05 10:55:44.0000001,8.5,2013-07-05 10:55:44+00:00,-73.986151,40.75183,-74.005812,40.733178,1
2013-07-05 11:28:00.00000064,5.0,2013-07-05 11:28:00+00:00,-73.978257,40.764627,-73.984852,40.760835,1
2013-07-05 12:03:00.00000010,21.0,2013-07-05 12:03:00+00:00,-73.976842,40.751885,-74.014397,40.703472,1
2013-07-05 12:05:41.0000003,27.83,2013-07-05 12:05:41+00:00,-73.94604,40.780387,-73.872987,40.774454,1
2013-07-05 12:27:49.0000002,29.33,2013-07-05 12:27:49+00:00,-73.885395,40.773127,-73.95447,40.774915,1
2013-07-05 13:06:59.0000001,7.5,2013-07-05 13:06:59+00:00,-74.001324,40.752112,-73.982789,40.767462,2
2013-07-05 13:29:00.000000125,9.0,2013-07-05 13:29:00+00:00,-73.991522,40.749885,-73.99804,40.725892,5
2013-07-05 14:01:48.0000003,10.0,2013-07-05 14:01:48+00:00,-73.991379,40.749764,-73.978242,40.766439,1
2013-07-05 14:18:42.0000004,6.0,2013-07-05 14:18:42+00:00,-73.994438,40.74059,-73.992545,40.749166,1
2013-07-05 14:42:00.00000081,7.0,2013-07-05 14:42:00+00:00,-73.978195,40.77308,-73.98392,40.7611,1
2013-07-05 14:53:00.0000008,8.0,2013-07-05 14:53:00+00:00,-73.95295,40.780062,-73.938472,40.804882,1
2013-07-05 15:10:29.0000001,8.0,2013-07-05 15:10:29+00:00,-73.966443,40.79451,-73.946957,40.800842,4
2013-07-05 15:35:35.0000003,18.5,2013-07-05 15:35:35+00:00,-73.947195,40.784428,-73.991593,40.749419,2
2013-07-05 15:42:41.0000002,8.5,2013-07-05 15:42:41+00:00,-73.976541,40.727489,-73.996581,40.716502,4
2013-07-05 16:11:00.00000071,28.33,2013-07-05 16:11:00+00:00,-73.873365,40.773995,-73.919525,40.823617,2
2013-07-05 16:12:51.0000001,5.0,2013-07-05 16:12:51+00:00,-73.975231,40.755558,-73.963279,40.755959,1
2013-07-05 17:23:00.00000048,5.5,2013-07-05 17:23:00+00:00,-73.971292,40.763502,-73.959858,40.779312,1
2013-07-05 17:23:00.000000135,13.0,2013-07-05 17:23:00+00:00,-73.985837,40.750996,-73.988743,40.766545,1
2013-07-05 17:38:05.0000002,4.5,2013-07-05 17:38:05+00:00,-73.99628,40.737898,-73.989258,40.748322,1
2013-07-05 17:51:21.0000001,5.0,2013-07-05 17:51:21+00:00,-73.992523,40.712592,-74.007412,40.70484,2
2013-07-05 18:03:00.00000075,25.0,2013-07-05 18:03:00+00:00,-73.862833,40.76897,-73.940508,40.70904,1
2013-07-05 18:05:00.000000118,10.5,2013-07-05 18:05:00+00:00,-73.982005,40.762562,-73.988372,40.737222,2
2013-07-05 18:59:00.00000015,18.0,2013-07-05 18:59:00+00:00,-73.976545,40.75229,-73.916705,40.755032,1
2013-07-05 21:17:53.0000001,47.33,2013-07-05 21:17:53+00:00,-73.991553,40.765254,-73.946884,40.601092,1
2013-07-05 21:28:44.0000003,7.5,2013-07-05 21:28:44+00:00,-73.981119,40.741345,-74.001338,40.736414,1
2013-07-05 21:54:58.0000003,12.0,2013-07-05 21:54:58+00:00,-73.989577,40.756083,-73.956193,40.768802,1
2013-07-05 23:36:00.000000117,14.0,2013-07-05 23:36:00+00:00,-73.982637,40.761977,-74.0014,40.717572,1
2013-07-06 00:05:57.0000001,11.5,2013-07-06 00:05:57+00:00,-73.983024,40.730548,-73.949235,40.776969,1
2013-07-06 01:22:36.0000002,8.0,2013-07-06 01:22:36+00:00,-73.988544,40.731358,-73.97827,40.754342,1
2013-07-06 02:32:44.0000003,12.5,2013-07-06 02:32:44+00:00,-73.997815,40.725842,-73.951801,40.714051,1
2013-07-06 04:13:00.00000036,13.5,2013-07-06 04:13:00+00:00,-73.984245,40.743202,-73.94976,40.793282,1
2013-07-06 08:55:00.00000061,3.5,2013-07-06 08:55:00+00:00,-73.97972,40.733107,-73.985405,40.734827,1
2013-07-06 10:42:00.00000079,9.0,2013-07-06 10:42:00+00:00,-73.97141,40.755075,-73.961847,40.779662,1
2013-07-06 11:22:40.0000002,8.0,2013-07-06 11:22:40+00:00,-73.832377,40.715565,-73.816337,40.71278,1
2013-07-06 11:31:09.0000002,30.0,2013-07-06 11:31:09+00:00,-73.992169,40.75018,-73.938979,40.843203,1
2013-07-06 12:02:40.0000003,15.0,2013-07-06 12:02:40+00:00,-74.005727,40.740298,-73.958997,40.780615,2
2013-07-06 12:50:00.00000040,19.0,2013-07-06 12:50:00+00:00,-73.980625,40.754042,-73.938852,40.675385,6
2013-07-06 13:13:43.0000001,20.0,2013-07-06 13:13:43+00:00,-73.782042,40.644795,-73.781876,40.644821,1
2013-07-06 14:31:43.0000001,10.5,2013-07-06 14:31:43+00:00,-74.00598,40.735302,-73.97825,40.761263,2
2013-07-06 14:57:10.0000001,7.5,2013-07-06 14:57:10+00:00,-73.978075,40.745882,-73.980566,40.759786,1
2013-07-06 15:06:45.0000002,5.5,2013-07-06 15:06:45+00:00,-73.97283,40.758937,-73.986769,40.753174,1
2013-07-06 16:37:31.0000003,5.0,2013-07-06 16:37:31+00:00,-73.984902,40.758967,-73.991949,40.746714,1
2013-07-06 16:39:00.00000042,10.5,2013-07-06 16:39:00+00:00,-73.9953,40.759527,-73.96144,40.771787,1
2013-07-06 16:41:00.000000143,7.5,2013-07-06 16:41:00+00:00,-73.982535,40.76211,-73.996908,40.742257,1
2013-07-06 17:11:00.00000069,6.5,2013-07-06 17:11:00+00:00,-73.981425,40.773867,-73.973342,40.763962,1
2013-07-06 17:18:00.000000119,13.5,2013-07-06 17:18:00+00:00,-73.950655,40.783282,-73.984365,40.769802,1
2013-07-06 17:22:10.0000003,8.0,2013-07-06 17:22:10+00:00,-73.99705,40.737696,-73.986112,40.735594,1
2013-07-06 17:31:46.0000001,6.5,2013-07-06 17:31:46+00:00,-73.984055,40.729528,-73.990006,40.738067,1
2013-07-06 18:07:00.000000154,6.5,2013-07-06 18:07:00+00:00,-73.986282,40.75632,-73.975797,40.76418,3
2013-07-06 19:16:59.0000002,9.0,2013-07-06 19:16:59+00:00,-74.003781,40.742082,-73.994688,40.723531,1
2013-07-06 20:25:29.0000002,11.0,2013-07-06 20:25:29+00:00,-73.959925,40.773608,-73.992365,40.758965,1
2013-07-06 21:12:56.0000001,16.5,2013-07-06 21:12:56+00:00,-73.986841,40.729646,-73.982699,40.765183,1
2013-07-06 21:17:00.000000166,10.0,2013-07-06 21:17:00+00:00,-73.967388,40.771922,-73.962982,40.793912,2
2013-07-06 21:51:34.0000004,9.0,2013-07-06 21:51:34+00:00,-73.964674,40.712225,-73.990815,40.718846,1
2013-07-06 22:36:06.0000001,5.0,2013-07-06 22:36:06+00:00,-73.985973,40.756872,-73.984376,40.748319,1
2013-07-06 22:37:00.000000175,10.0,2013-07-06 22:37:00+00:00,-73.979287,40.740145,-74.00057,40.730657,1
2013-07-06 22:37:00.00000098,14.0,2013-07-06 22:37:00+00:00,-73.984847,40.732567,-73.958277,40.717257,1
2013-07-06 22:48:00.000000137,14.0,2013-07-06 22:48:00+00:00,-73.985795,40.762882,-73.994825,40.726992,1
2013-07-07 00:28:00.00000091,18.0,2013-07-07 00:28:00+00:00,-74.01701,40.704822,-73.991285,40.761252,1
