key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2014-01-01 00:12:00.000000157,8.5,2014-01-01 00:12:00+00:00,-73.958723,40.763957,-73.952485,40.787497,5
2014-01-01 00:20:00.000000192,6.0,2014-01-01 00:20:00+00:00,-73.988977,40.743177,-73.98879,40.731387,2
2014-01-01 00:44:37.0000001,8.0,2014-01-01 00:44:37+00:00,-73.939772,40.7013,-73.95943,40.710305,1
2014-01-01 01:11:21.0000008,10.5,2014-01-01 01:11:21+00:00,-73.990954,40.717289,-74.014721,40.709721,1
2014-01-01 01:54:00.000000189,6.5,2014-01-01 01:54:00+00:00,-73.991497,40.723717,-73.98889,40.736657,1
2014-01-01 02:25:00.00000047,7.5,2014-01-01 02:25:00+00:00,-73.972072,40.764627,-73.973017,40.748422,1
2014-01-01 02:41:00.00000038,9.0,2014-01-01 02:41:00+00:00,-73.992147,40.744825,-73.972072,40.7515,1
2014-01-01 03:39:11.0000003,6.5,2014-01-01 03:39:11+00:00,-73.989682,40.762724,-73.984203,40.752003,1
2014-01-01 05:22:00.00000048,5.0,2014-01-01 05:22:00+00:00,-73.99436,40.72039,-73.98577,40.72304,2
2014-01-01 07:14:57.0000002,18.5,2014-01-01 07:14:57+00:00,-73.998209,40.756693,-73.953166,40.813661,2
2014-01-01 08:36:00.00000030,57.33,2014-01-01 08:36:00+00:00,-73.97782,40.751747,-73.789582,40.646967,6
2014-01-01 09:14:00.00000050,3.0,2014-01-01 09:14:00+00:00,-73.96757,40.763685,-73.970255,40.765002,1
2014-01-01 09:21:00.00000053,15.5,2014-01-01 09:21:00+00:00,-73.943718,40.75251,-73.8698,40.74971,1
2014-01-01 09:38:43.0000001,11.5,2014-01-01 09:38:43+00:00,-73.993099,40.758019,-73.981646,40.740613,1
2014-01-01 10:00:15.0000001,3.5,2014-01-01 10:00:15+00:00,-73.987496,40.760526,-73.983278,40.764483,3
2014-01-01 11:29:48.0000002,5.0,2014-01-01 11:29:48+00:00,0.0,0.0,0.0,0.0,1
2014-01-01 11:41:00.00000077,7.5,2014-01-01 11:41:00+00:00,-73.97199,40.750495,-73.99202,40.74933,4
2014-01-01 11:46:38.0000001,6.5,2014-01-01 11:46:38+00:00,-73.963886,40.773875,-73.973598,40.763516,2
2014-01-01 12:00:00.00000028,5.0,2014-01-01 12:00:00+00:00,-73.980732,40.745595,-73.98043,40.73523,1
2014-01-01 12:56:33.0000001,57.33,2014-01-01 12:56:33+00:00,-73.781846,40.644737,-73.991281,40.742926,1
2014-01-01 13:23:12.0000001,10.5,2014-01-01 13:23:12+00:00,-73.980915,40.741868,-73.989868,40.718914,1
2014-01-01 13:33:00.000000153,5.5,2014-01-01 13:33:00+00:00,-73.977897,40.758872,-73.96468,40.753657,1
2014-01-01 14:04:32.0000002,5.5,2014-01-01 14:04:32+00:00,-73.97885,40.755424,-73.974596,40.763226,1
2014-01-01 14:19:59.0000003,20.0,2014-01-01 14:19:59+00:00,-73.980769,40.763262,-74.011459,40.714702,1
2014-01-01 15:06:00.00000033,30.0,2014-01-01 15:06:00+00:00,-73.991255,40.756162,-73.926162,40.697267,1
2014-01-01 15:10:00.000000147,33.0,2014-01-01 15:10:00+00:00,-73.9861,40.759922,-73.863585,40.737327,1
2014-01-01 15:17:00.000000136,14.0,2014-01-01 15:17:00+00:00,-73.776717,40.64532,-73.806498,40.684687,1
2014-01-01 15:20:44.0000002,5.0,2014-01-01 15:20:44+00:00,-73.984527,40.73698,-73.987504,40.728537,2
2014-01-01 16:18:10.0000001,7.0,2014-01-01 16:18:10+00:00,-73.982478,40.751692,-73.995197,40.731588,1
2014-01-01 16:33:00.00000055,8.5,2014-01-01 16:33:00+00:00,-74.007218,40.718167,-73.992337,40.698882,3
2014-01-01 16:33:00.00000017,16.0,2014-01-01 16:33:00+00:00,-73.978333,40.752262,-73.998675,40.715392,1
2014-01-01 16:54:37.0000002,5.5,2014-01-01 16:54:37+00:00,-73.974728,40.759013,-73.965002,40.764641,2
2014-01-01 17:12:00.00000083,5.0,2014-01-01 17:12:00+00:00,-73.984625,40.73939,-73.995085,40.74404,6
2014-01-01 20:35:00.000000119,8.5,2014-01-01 20:35:00+00:00,-73.97797,40.74196,-73.96168,40.766862,2
2014-01-01 20:39:08.0000001,6.0,2014-01-01 20:39:08+00:00,-73.966921,40.772348,-73.977751,40.77706,1
2014-01-01 21:28:00.00000083,6.0,2014-01-01 21:28:00+00:00,-73.977907,40.785817,-73.983817,40.769625,1
2014-01-01 21:56:00.00000064,5.0,2014-01-01 21:56:00+00:00,-73.94836,40.772957,-73.956022,40.772147,1
2014-01-01 22:22:00.0000006,6.5,2014-01-01 22:22:00+00:00,-73.979455,40.751902,-73.976037,40.756667,6
2014-01-02 01:36:08.0000001,18.33,2014-01-02 01:36:08+00:00,-74.002666,40.749973,-73.956218,40.741717,2
2014-01-02 06:28:00.00000030,39.0,2014-01-02 06:28:00+00:00,-73.98341,40.738377,-73.962185,40.669417,1
2014-01-02 07:01:46.0000002,9.5,2014-01-02 07:01:46+00:00,-73.948306,40.770301,-73.979547,40.755016,1
2014-01-02 07:13:45.0000002,52.0,2014-01-02 07:13:45+00:00,-73.781853,40.644687,-73.975201,40.759298,1
2014-01-02 07:19:02.0000001,3.5,2014-01-02 07:19:02+00:00,-73.978711,40.744779,-73.974374,40.75171,1
2014-01-02 07:49:08.0000006,8.0,2014-01-02 07:49:08+00:00,-73.944772,40.779307,-73.963619,40.77104,1
2014-01-02 07:57:00.00000037,7.0,2014-01-02 07:57:00+00:00,-73.981163,40.75974,-73.981288,40.76947,2
2014-01-02 08:28:00.000000104,5.5,2014-01-02 08:28:00+00:00,-73.99026,40.746237,-73.981812,40.75761,1
2014-01-02 08:35:14.0000001,5.5,2014-01-02 08:35:14+00:00,-73.979468,40.749822,-73.988164,40.745878,1
2014-01-02 08:40:28.0000005,11.0,2014-01-02 08:40:28+00:00,-73.994385,40.762512,-73.983666,40.744661,1
2014-01-02 08:52:00.0000005,7.0,2014-01-02 08:52:00+00:00,-73.959807,40.769542,-73.957802,40.782285,2
2014-01-02 09:36:54.0000001,25.5,2014-01-02 09:36:54+00:00,-73.980887,40.765045,-73.929759,40.773611,1
2014-01-02 10:21:22.0000002,4.0,2014-01-02 10:21:22+00:00,-73.999695,40.74351,-73.994505,40.75084,1
2014-01-02 10:41:00.00000051,13.0,2014-01-02 10:41:00+00:00,-73.997845,40.741107,-74.00631,40.707917,1
2014-01-02 12:03:00.00000092,19.0,2014-01-02 12:03:00+00:00,-73.98017,40.749855,-73.992315,40.69879,1
2014-01-02 12:05:00.00000074,7.0,2014-01-02 12:05:00+00:00,-74.004068,40.736782,-74.002137,40.721592,1
2014-01-02 12:30:40.0000002,32.33,2014-01-02 12:30:40+00:00,-73.866244,40.771029,-73.965961,40.789934,1
2014-01-02 12:49:00.000000158,4.0,2014-01-02 12:49:00+00:00,-73.982207,40.752247,-73.988322,40.746067,1
2014-01-02 13:08:21.0000004,14.5,2014-01-02 13:08:21+00:00,-73.918106,40.765358,-73.967258,40.7676,2
2014-01-02 13:41:50.0000001,4.5,2014-01-02 13:41:50+00:00,-73.974177,40.750805,-73.967067,40.760662,1
2014-01-02 13:49:00.00000015,6.0,2014-01-02 13:49:00+00:00,-73.968623,40.750257,-73.963875,40.759692,1
2014-01-02 13:56:00.00000027,26.83,2014-01-02 13:56:00+00:00,-73.86286,40.76852,-73.93677,40.81401,1
2014-01-02 14:04:17.0000004,11.0,2014-01-02 14:04:17+00:00,-73.960194,40.798144,-73.983245,40.7628,1
2014-01-02 14:12:42.0000001,17.5,2014-01-02 14:12:42+00:00,-73.960814,40.776006,-73.988284,40.727718,1
2014-01-02 14:32:00.00000059,24.5,2014-01-02 14:32:00+00:00,-73.86424,40.768672,-73.96377,40.718792,1
2014-01-02 14:45:01.0000002,9.5,2014-01-02 14:45:01+00:00,-73.9577,40.765354,-73.976403,40.744372,1
2014-01-02 14:48:00.000000169,17.0,2014-01-02 14:48:00+00:00,-73.974947,40.759065,-73.963987,40.807687,1
2014-01-02 15:11:00.000000106,14.0,2014-01-02 15:11:00+00:00,-73.976872,40.780145,-73.944137,40.77803,5
2014-01-02 15:16:38.0000003,9.5,2014-01-02 15:16:38+00:00,-73.983148,40.768093,-73.958547,40.769053,1
