key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2011-03-01 00:06:00.00000091,10.5,2011-03-01 00:06:00+00:00,-73.979257,40.76484,-73.973738,40.796735,5
2011-03-01 00:55:00.00000053,15.7,2011-03-01 00:55:00+00:00,-74.001955,40.719477,-73.99435,40.661963,1
2011-03-01 01:29:00.00000046,22.1,2011-03-01 01:29:00+00:00,-73.87165,40.773905,-73.987197,40.727615,1
2011-03-01 02:39:20.0000001,16.9,2011-03-01 02:39:20+00:00,-73.989304,40.721485,-73.949478,40.802025,1
2011-03-01 03:49:21.0000001,16.5,2011-03-01 03:49:21+00:00,-73.978295,40.745383,-73.961785,40.68797,1
2011-03-01 03:57:11.0000002,14.5,2011-03-01 03:57:11+00:00,-73.996491,40.738089,-73.94252,40.713287,1
2011-03-01 06:47:00.00000030,5.7,2011-03-01 06:47:00+00:00,-73.993928,40.741623,-74.00366,40.725398,1
2011-03-01 06:57:05.0000003,4.5,2011-03-01 06:57:05+00:00,-73.991283,40.723905,-74.003728,40.726955,1
2011-03-01 07:40:02.0000001,14.1,2011-03-01 07:40:02+00:00,-73.967821,40.801796,-73.995262,40.749751,1
2011-03-01 07:55:04.0000006,7.3,2011-03-01 07:55:04+00:00,-73.961358,40.811688,-73.975813,40.790577,1
2011-03-01 08:07:00.0000008,13.7,2011-03-01 08:07:00+00:00,-74.007215,40.703843,-73.980798,40.746803,5
2011-03-01 08:48:49.0000002,5.3,2011-03-01 08:48:49+00:00,-73.998713439182,40.719919393223,-74.008378421978,40.721175066174,2
2011-03-01 08:53:00.00000089,10.5,2011-03-01 08:53:00+00:00,-74.006277,40.73306,-73.977088,40.771765,1
2011-03-01 09:27:22.0000005,3.7,2011-03-01 09:27:22+00:00,-73.962597,40.773155,-73.966179,40.768097,1
2011-03-01 10:26:00.000000124,29.7,2011-03-01 10:26:00+00:00,-73.789422,40.646658,-73.954987,40.672905,2
2011-03-01 10:36:36.0000004,8.9,2011-03-01 10:36:36+00:00,-73.974651,40.742083,-73.990808,40.736466,1
2011-03-01 11:21:03.0000002,8.9,2011-03-01 11:21:03+00:00,-73.996681,40.744443,-74.014749,40.717074,1
2011-03-01 11:30:00.000000136,4.5,2011-03-01 11:30:00+00:00,-73.980645,40.780057,-73.988328,40.778768,5
2011-03-01 12:03:46.0000002,6.1,2011-03-01 12:03:46+00:00,-73.994243,40.751134,-74.00077,40.762196,3
2011-03-01 12:16:46.0000001,19.7,2011-03-01 12:16:46+00:00,-73.955752,40.779333,-74.005563,40.726891,1
2011-03-01 12:47:21.0000001,7.7,2011-03-01 12:47:21+00:00,-74.009775,40.714896,-74.008928,40.705704,1
2011-03-01 13:13:00.000000120,4.9,2011-03-01 13:13:00+00:00,-74.009315,40.703662,-74.00641,40.709555,1
2011-03-01 13:37:00.00000043,4.1,2011-03-01 13:37:00+00:00,-73.946107,40.773348,-73.952203,40.778008,1
2011-03-01 14:18:05.0000002,15.7,2011-03-01 14:18:05+00:00,-74.007139,40.706095,-73.978529,40.74678,1
2011-03-01 17:00:19.0000002,8.1,2011-03-01 17:00:19+00:00,-73.957498,40.774436,-73.984909,40.776765,1
2011-03-01 17:09:00.00000031,4.9,2011-03-01 17:09:00+00:00,-73.95247,40.789582,-73.956018,40.779738,5
2011-03-01 17:52:00.000000183,5.7,2011-03-01 17:52:00+00:00,-73.95596,40.772248,-73.96767,40.763085,1
2011-03-01 18:06:00.000000178,5.3,2011-03-01 18:06:00+00:00,-73.97838,40.744993,-73.972047,40.753772,2
2011-03-01 18:58:00.000000163,14.1,2011-03-01 18:58:00+00:00,-74.0097,40.7208,-73.97547,40.75966,5
2011-03-01 19:24:00.000000225,7.3,2011-03-01 19:24:00+00:00,-73.99604,40.748363,-73.983255,40.731598,5
2011-03-01 19:32:00.000000229,6.9,2011-03-01 19:32:00+00:00,-73.979015,40.753998,-73.994565,40.7446,5
2011-03-01 20:07:48.0000006,21.3,2011-03-01 20:07:48+00:00,-73.985388,40.740478,-73.900292,40.774391,1
2011-03-01 20:35:43.0000005,8.9,2011-03-01 20:35:43+00:00,-73.955638,40.772346,-73.982125,40.764447,1
2011-03-01 20:42:00.00000059,3.7,2011-03-01 20:42:00+00:00,-73.922557,40.737903,-73.922557,40.737903,1
2011-03-01 21:08:57.0000001,8.9,2011-03-01 21:08:57+00:00,-73.987317,40.735987,-73.999227,40.760818,1
2011-03-01 21:15:30.0000004,6.1,2011-03-01 21:15:30+00:00,-73.99449685355,40.760944022351,-73.974243029309,40.756692672502,1
2011-03-01 21:44:37.0000001,18.9,2011-03-01 21:44:37+00:00,-73.975636,40.763049,-74.01772,40.708153,1
2011-03-01 21:48:34.0000003,8.5,2011-03-01 21:48:34+00:00,-73.957545,40.774413,-73.987287,40.760112,0
2011-03-01 21:55:15.0000008,5.3,2011-03-01 21:55:15+00:00,-73.991478,40.744626,-73.988115,40.759737,1
2011-03-01 22:11:00.000000170,9.3,2011-03-01 22:11:00+00:00,-73.97326,40.764135,-74.008147,40.710937,1
2011-03-02 00:28:00.00000084,10.1,2011-03-02 00:28:00+00:00,-73.991208,40.737327,-73.982865,40.774367,1
2011-03-02 01:01:00.00000055,11.3,2011-03-02 01:01:00+00:00,-74.010122,40.720545,-73.985482,40.735817,1
2011-03-02 02:21:00.0000009,8.1,2011-03-02 02:21:00+00:00,-73.985387,40.738542,-74.011712,40.708723,1
2011-03-02 05:53:40.0000002,3.7,2011-03-02 05:53:40+00:00,-73.984138,40.753672,-73.980431,40.7483,2
2011-03-02 06:41:02.0000001,10.9,2011-03-02 06:41:02+00:00,-73.983505304488,40.739220880298,-74.006317506529,40.706663074497,1
2011-03-02 07:27:05.0000004,4.9,2011-03-02 07:27:05+00:00,-73.974593,40.751149,-73.975193,40.741411,1
2011-03-02 07:51:00.000000233,5.7,2011-03-02 07:51:00+00:00,-73.997763,40.75672,-73.981727,40.75819,1
2011-03-02 07:59:00.000000192,8.5,2011-03-02 07:59:00+00:00,-73.996298,40.738107,-73.974965,40.759172,2
2011-03-02 07:59:00.00000077,7.3,2011-03-02 07:59:00+00:00,-74.001998,40.740597,-73.980667,40.754905,2
2011-03-02 08:45:00.000000149,14.1,2011-03-02 08:45:00+00:00,0.0,0.0,0.0,0.0,1
2011-03-02 08:54:45.0000002,8.1,2011-03-02 08:54:45+00:00,0.0,0.0,0.0,0.0,1
2011-03-02 08:55:00.00000066,6.9,2011-03-02 08:55:00+00:00,-73.97811,40.752322,-73.969405,40.767172,1
2011-03-02 09:44:00.000000129,10.1,2011-03-02 09:44:00+00:00,-73.946758,40.78442,-73.982018,40.77479,1
2011-03-02 09:53:00.0000005,4.5,2011-03-02 09:53:00+00:00,-73.995033,40.759907,-73.982858,40.758545,1
2011-03-02 10:47:04.0000009,8.5,2011-03-02 10:47:04+00:00,-73.976034,40.764691,-73.974518,40.750266,1
2011-03-02 10:54:34.0000002,5.3,2011-03-02 10:54:34+00:00,-74.006484,40.737985,-74.002045,40.729556,1
2011-03-02 11:20:00.00000076,6.1,2011-03-02 11:20:00+00:00,-74.00372,40.732038,-73.996595,40.722122,5
2011-03-02 12:39:00.000000148,6.9,2011-03-02 12:39:00+00:00,-73.9665,40.767468,-73.978877,40.750918,5
2011-03-02 12:59:57.0000005,2.9,2011-03-02 12:59:57+00:00,-73.980449464339,40.75407369749,-73.973792944325,40.757159065313,1
2011-03-02 13:59:00.00000084,10.1,2011-03-02 13:59:00+00:00,0.0,0.0,0.0,0.0,2
2011-03-02 14:48:00.00000092,27.7,2011-03-02 14:48:00+00:00,-73.955602,40.772503,-74.008772,40.717768,2
2011-03-02 15:21:00.000000164,7.7,2011-03-02 15:21:00+00:00,-73.99187,40.726253,-73.998878,40.741255,2
2011-03-02 15:34:15.0000004,10.1,2011-03-02 15:34:15+00:00,-73.963884,40.76552,-73.995908,40.768572,1
2011-03-02 16:05:38.0000002,6.9,2011-03-02 16:05:38+00:00,-73.986329,40.734598,-74.006654,40.738183,2
2011-03-02 16:33:00.00000065,49.8,2011-03-02 16:33:00+00:00,-73.963848,40.76806,-73.787463,40.644598,1
2011-03-02 16:59:32.0000005,5.7,2011-03-02 16:59:32+00:00,-73.989731,40.752411,-73.982599,40.760726,2
2011-03-02 17:15:00.00000030,4.9,2011-03-02 17:15:00+00:00,-74.005022,40.740892,-73.993987,40.739465,5
2011-03-02 17:49:54.0000001,6.1,2011-03-02 17:49:54+00:00,-73.967965528228,40.75965247303,-73.975948614508,40.751777609808,1
2011-03-02 17:50:22.0000002,7.7,2011-03-02 17:50:22+00:00,-73.993127,40.727889,-73.979118,40.750335,2
2011-03-02 18:13:00.000000127,9.7,2011-03-02 18:13:00+00:00,-73.952995,40.78361,-73.966112,40.75304,1
2011-03-02 18:47:00.000000208,10.9,2011-03-02 18:47:00+00:00,-74.015087,40.709662,-74.015087,40.709662,2
2011-03-02 18:48:05.0000005,8.1,2011-03-02 18:48:05+00:00,-73.984804,40.748673,-74.002677,40.760684,1
2011-03-02 18:52:14.0000002,9.3,2011-03-02 18:52:14+00:00,-74.003762,40.748293,-73.992169,40.726546,1
2011-03-02 18:59:00.000000217,6.9,2011-03-02 18:59:00+00:00,-73.99705,40.722535,-73.980517,40.725905,2
2011-03-02 19:04:43.0000002,6.5,2011-03-02 19:04:43+00:00,-73.994403,40.770045,-73.976693,40.787872,1
2011-03-02 19:25:46.0000003,3.3,2011-03-02 19:25:46+00:00,-73.948553,40.773972,-73.945098,40.778413,0
2011-03-02 19:55:00.000000187,4.9,2011-03-02 19:55:00+00:00,-74.000365,40.732503,-73.988153,40.728193,1
2011-03-02 19:55:00.0000004,4.1,2011-03-02 19:55:00+00:00,-73.95376,40.767243,-73.946155,40.772858,5
2011-03-02 21:11:00.000000297,15.3,2011-03-02 21:11:00+00:00,0.0,0.0,0.0,0.0,5
2011-03-02 21:30:04.0000002,43.7,2011-03-02 21:30:04+00:00,-74.009217,40.715423,-73.843978,40.870082,1
2011-03-02 21:42:21.0000001,9.3,2011-03-02 21:42:21+00:00,-73.984034,40.760582,-74.007001,40.719775,1
2011-03-02 21:42:36.0000003,29.3,2011-03-02 21:42:36+00:00,-73.971645,40.75628,-73.964563,40.647788,1
2011-03-02 21:57:43.0000001,5.3,2011-03-02 21:57:43+00:00,-73.995652,40.724874,-73.993823,40.738578,3
2011-03-02 22:09:38.0000002,16.9,2011-03-02 22:09:38+00:00,-73.95422,40.78228,-74.002766,40.731495,1
2011-03-02 22:16:00.000000185,4.9,2011-03-02 22:16:00+00:00,0.0,0.0,0.0,0.0,1
2011-03-02 22:44:00.000000197,17.3,2011-03-02 22:44:00+00:00,-73.986743,40.742225,-73.917503,40.757043,1
2011-03-02 22:49:00.000000149,8.9,2011-03-02 22:49:00+00:00,-73.993793,40.741537,-73.992107,40.770688,1
2011-03-02 22:56:37.0000001,14.9,2011-03-02 22:56:37+00:00,-73.992947,40.743018,-73.964024,40.803143,2
2011-03-02 23:07:44.0000001,72.9,2011-03-02 23:07:44+00:00,-73.986284,40.760769,-73.986216,40.760693,2
2011-03-02 23:41:00.00000090,16.5,2011-03-02 23:41:00+00:00,-73.991138,40.748723,-74.010587,40.703063,1
2011-03-02 23:52:00.000000171,10.1,2011-03-02 23:52:00+00:00,-73.97593,40.760643,-74.008375,40.729513,1
2011-03-03 00:27:00.00000081,10.1,2011-03-03 00:27:00+00:00,-73.984205,40.737427,-73.949865,40.784275,1
