key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2010-02-01 00:23:07.0000002,4.9,2010-02-01 00:23:07+00:00,-73.989485,40.757067,-73.979027,40.753342,3
2010-02-01 00:51:20.0000001,12.5,2010-02-01 00:51:20+00:00,-73.988663,40.774288,-73.990555,40.724851,2
2010-02-01 01:46:54.0000001,14.1,2010-02-01 01:46:54+00:00,-73.995472,40.739448,-73.922991,40.762211,1
2010-02-01 07:29:18.0000002,4.5,2010-02-01 07:29:18+00:00,-73.992523,40.731507,-73.995682,40.739146,1
2010-02-01 07:36:31.0000003,10.9,2010-02-01 07:36:31+00:00,-73.986036,40.722871,-73.987468,40.756307,1
2010-02-01 08:15:06.0000002,5.3,2010-02-01 08:15:06+00:00,-73.965469,40.774968,-73.977441,40.762379,1
2010-02-01 08:51:09.0000001,5.3,2010-02-01 08:51:09+00:00,-73.984262,40.733299,-73.993928,40.735057,1
2010-02-01 17:02:12.0000001,6.9,2010-02-01 17:02:12+00:00,-73.990412,40.757436,-73.986341,40.777182,1
2010-02-01 17:06:49.0000002,16.5,2010-02-01 17:06:49+00:00,-73.962092,40.805221,-73.996632,40.748713,1
2010-02-01 17:15:31.0000003,9.3,2010-02-01 17:15:31+00:00,-73.963817,40.758714,-73.984106,40.759813,1
2010-02-01 17:55:54.0000003,6.1,2010-02-01 17:55:54+00:00,-73.978049,40.737694,-73.977435,40.750941,1
2010-02-01 18:16:25.0000002,3.3,2010-02-01 18:16:25+00:00,-73.997076,40.747025,-73.994343,40.750875,1
2010-02-01 19:34:17.0000001,7.7,2010-02-01 19:34:17+00:00,-73.975481,40.755414,-73.953206,40.77246,1
2010-02-01 19:34:20.0000002,6.9,2010-02-01 19:34:20+00:00,-73.997518,40.721277,-73.984023,40.725253,1
2010-02-01 20:11:54.0000001,6.9,2010-02-01 20:11:54+00:00,-73.962452,40.778877,-73.987606,40.779344,2
2010-02-01 20:51:51.0000003,16.9,2010-02-01 20:51:51+00:00,-73.960245,40.762261,-74.008797,40.705854,1
2010-02-01 21:20:16.0000002,9.7,2010-02-01 21:20:16+00:00,-74.006075,40.735442,-73.972809,40.75326,2
2010-02-01 22:27:51.0000007,4.9,2010-02-01 22:27:51+00:00,-73.979201,40.786616,-73.982364,40.776241,1
2010-02-02 00:09:33.0000003,5.7,2010-02-02 00:09:33+00:00,-73.96793,40.755314,-73.985871,40.762222,1
2010-02-02 05:53:51.0000001,11.3,2010-02-02 05:53:51+00:00,-73.98824,40.758759,-73.951059,40.804878,1
2010-02-02 07:41:06.0000003,12.9,2010-02-02 07:41:06+00:00,-74.004442,40.747901,-73.963625,40.776904,2
2010-02-02 08:21:14.0000002,12.1,2010-02-02 08:21:14+00:00,-73.986065,40.758858,-74.008583,40.731141,1
2010-02-02 10:28:54.0000003,12.5,2010-02-02 10:28:54+00:00,-73.995815,40.769417,-73.983271,40.744467,1
2010-02-02 12:24:17.0000006,4.9,2010-02-02 12:24:17+00:00,-73.962992,40.762878,-73.972727,40.749952,1
2010-02-02 12:40:32.0000002,9.7,2010-02-02 12:40:32+00:00,-73.995494,40.752919,-73.977412,40.743828,1
2010-02-02 12:53:17.0000004,8.5,2010-02-02 12:53:17+00:00,-73.864757,40.731286,-73.909032,40.72599,1
2010-02-02 14:08:33.0000003,7.3,2010-02-02 14:08:33+00:00,-73.98312,40.744564,-73.992409,40.749159,1
2010-02-02 14:54:44.0000003,3.7,2010-02-02 14:54:44+00:00,-73.954395,40.778191,-73.957024,40.783376,1
2010-02-02 14:57:09.0000002,4.1,2010-02-02 14:57:09+00:00,-73.982172,40.755797,-73.979362,40.750182,2
2010-02-02 19:32:41.0000007,5.3,2010-02-02 19:32:41+00:00,-73.984492,40.767914,-73.985718,40.757953,2
2010-02-02 20:57:01.0000006,10.5,2010-02-02 20:57:01+00:00,-73.974934,40.75831,-73.974262,40.793908,1
2010-02-02 21:07:14.0000004,6.1,2010-02-02 21:07:14+00:00,-73.984206,40.755086,-73.9759,40.745717,1
2010-02-02 21:14:34.0000004,4.1,2010-02-02 21:14:34+00:00,-73.96888,40.750311,-73.961673,40.760467,1
2010-02-02 21:36:28.0000002,8.5,2010-02-02 21:36:28+00:00,-73.980536,40.744297,-73.991051,40.765818,1
2010-02-02 21:38:00.0000006,7.7,2010-02-02 21:38:00+00:00,-73.978184,40.752224,-73.974284,40.736999,1
2010-02-02 21:38:27.0000001,10.5,2010-02-02 21:38:27+00:00,-73.97471,40.753361,-74.009122,40.716338,4
2010-02-02 22:31:35.0000001,10.9,2010-02-02 22:31:35+00:00,-73.971351,40.753293,-73.948801,40.781686,1
2010-02-02 22:37:33.0000002,6.5,2010-02-02 22:37:33+00:00,-73.981187,40.763805,-74.000658,40.747673,1
2010-02-02 23:07:25.0000003,4.9,2010-02-02 23:07:25+00:00,-73.973964,40.764504,-73.962748,40.764546,3
2010-02-02 23:46:57.0000003,3.3,2010-02-02 23:46:57+00:00,-73.980038,40.765768,-73.98584,40.763236,1
2010-02-03 00:51:42.0000001,6.1,2010-02-03 00:51:42+00:00,-73.994473,40.745808,-73.997273,40.746451,1
2010-02-03 07:03:49.0000003,17.7,2010-02-03 07:03:49+00:00,-73.924186,40.76975,-74.003992,40.740489,1
2010-02-03 07:33:39.0000002,11.7,2010-02-03 07:33:39+00:00,-73.963773,40.76368,-73.966468,40.804253,1
2010-02-03 08:45:19.0000004,8.9,2010-02-03 08:45:19+00:00,-73.950485,40.783367,-73.971191,40.757979,1
2010-02-03 09:30:41.0000002,12.1,2010-02-03 09:30:41+00:00,-73.990139,40.714153,-73.97064,40.758416,1
2010-02-03 10:34:52.0000002,5.3,2010-02-03 10:34:52+00:00,-73.966513,40.764711,-73.971305,40.756027,2
2010-02-03 11:30:26.0000001,6.5,2010-02-03 11:30:26+00:00,-73.95925,40.780181,-73.959833,40.798201,1
2010-02-03 12:16:29.0000002,7.7,2010-02-03 12:16:29+00:00,-74.001786,40.74132,-73.988895,40.735716,2
2010-02-03 13:54:23.0000003,4.5,2010-02-03 13:54:23+00:00,-73.989645,40.739034,-73.991421,40.731853,1
2010-02-03 14:33:29.0000001,4.9,2010-02-03 14:33:29+00:00,-73.968848,40.759129,-73.976118,40.765747,1
2010-02-03 15:14:06.0000007,12.1,2010-02-03 15:14:06+00:00,-73.983265,40.761061,-73.959018,40.781092,1
