key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2014-11-01 00:03:35.0000002,9.0,2014-11-01 00:03:35+00:00,-73.981559,40.778752,-73.960181,40.781602,1
2014-11-01 00:07:00.00000077,6.0,2014-11-01 00:07:00+00:00,-73.989152,40.747537,-73.977485,40.745607,2
2014-11-01 01:28:00.000000240,20.5,2014-11-01 01:28:00+00:00,-73.984667,40.768867,-74.008877,40.713797,6
2014-11-01 01:52:34.0000002,7.0,2014-11-01 01:52:34+00:00,-73.949931,40.676105,-73.929946,40.668721,3
2014-11-01 02:03:00.000000106,29.0,2014-11-01 02:03:00+00:00,-73.984487,40.745767,-73.935997,40.84361,1
2014-11-01 02:15:00.000000130,6.0,2014-11-01 02:15:00+00:00,-73.987818,40.71858,-73.988257,40.7265,2
2014-11-01 02:20:00.000000103,9.0,2014-11-01 02:20:00+00:00,-73.98162,40.76766,-73.97148,40.753735,2
2014-11-01 02:20:00.00000055,8.0,2014-11-01 02:20:00+00:00,-73.97786,40.78352,-73.9562,40.7714,1
2014-11-01 02:22:00.000000178,14.0,2014-11-01 02:22:00+00:00,-73.99174,40.769672,-73.984787,40.732537,1
2014-11-01 02:22:00.000000173,11.0,2014-11-01 02:22:00+00:00,-73.98256,40.778937,-73.952818,40.807972,1
2014-11-01 03:35:37.0000002,165.0,2014-11-01 03:35:37+00:00,-73.931776,40.754153,-73.919801,40.797735,1
2014-11-01 03:36:00.00000026,8.0,2014-11-01 03:36:00+00:00,-73.967315,40.757702,-73.946743,40.780442,1
2014-11-01 03:47:24.0000001,6.0,2014-11-01 03:47:24+00:00,-73.985682,40.747171,-73.982773,40.735306,1
2014-11-01 04:04:00.00000092,9.0,2014-11-01 04:04:00+00:00,-73.968205,40.75563,-73.95282,40.778192,6
2014-11-01 04:28:56.0000002,7.5,2014-11-01 04:28:56+00:00,-73.984633,40.732599,-73.994591,40.745353,1
2014-11-01 05:08:47.0000002,36.33,2014-11-01 05:08:47+00:00,-73.989704,40.771464,-74.001418,40.656157,4
2014-11-01 06:18:51.0000001,10.5,2014-11-01 06:18:51+00:00,-73.890586,40.747056,-73.871945,40.768532,1
2014-11-01 06:34:15.0000001,17.5,2014-11-01 06:34:15+00:00,-73.991379,40.750098,-73.952623,40.799975,2
2014-11-01 07:33:00.00000032,4.0,2014-11-01 07:33:00+00:00,-74.00047,40.7323,-73.99337,40.73418,1
2014-11-01 08:48:47.0000002,13.0,2014-11-01 08:48:47+00:00,-73.963772,40.808317,-73.983113,40.774035,1
2014-11-01 09:01:52.0000002,13.5,2014-11-01 09:01:52+00:00,-73.958356,40.764329,-73.98575,40.756135,1
2014-11-01 09:42:00.00000074,5.0,2014-11-01 09:42:00+00:00,-73.963082,40.798982,-73.973127,40.786927,1
2014-11-01 09:58:52.0000003,7.5,2014-11-01 09:58:52+00:00,-73.988287,40.764362,-73.976162,40.750847,1
2014-11-01 09:58:57.0000002,9.0,2014-11-01 09:58:57+00:00,-73.98663,40.672724,-73.995506,40.690634,1
2014-11-01 10:12:00.000000111,14.5,2014-11-01 10:12:00+00:00,-74.004528,40.707495,-73.985787,40.739957,1
2014-11-01 10:43:41.0000005,5.5,2014-11-01 10:43:41+00:00,-73.961896,40.767659,-73.9694,40.766925,1
2014-11-01 11:02:01.0000001,7.5,2014-11-01 11:02:01+00:00,-73.982616,40.750965,-73.984731,40.740421,1
2014-11-01 11:10:22.0000002,6.0,2014-11-01 11:10:22+00:00,-74.00398,40.738278,-73.99464,40.750438,2
2014-11-01 11:55:00.00000049,6.0,2014-11-01 11:55:00+00:00,-73.955197,40.779262,-73.943652,40.79303,2
2014-11-01 12:46:04.0000001,33.5,2014-11-01 12:46:04+00:00,-73.865677,40.77065,-73.992872,40.713233,1
2014-11-01 12:46:38.0000003,12.0,2014-11-01 12:46:38+00:00,-73.989022,40.736761,-73.992007,40.749145,1
2014-11-01 12:58:00.000000125,57.33,2014-11-01 12:58:00+00:00,-73.998623,40.739892,-73.78365,40.643595,6
2014-11-01 13:55:00.000000130,57.33,2014-11-01 13:55:00+00:00,-73.7816,40.64479,-74.00167,40.756517,1
2014-11-01 14:12:00.00000021,12.5,2014-11-01 14:12:00+00:00,-73.776778,40.645457,-73.758637,40.66514,1
2014-11-01 15:28:00.000000224,7.5,2014-11-01 15:28:00+00:00,-73.97057,40.758817,-73.958422,40.764407,2
2014-11-01 16:11:00.00000015,6.5,2014-11-01 16:11:00+00:00,-73.974562,40.748247,-73.97967,40.752362,1
2014-11-01 16:11:00.00000038,10.5,2014-11-01 16:11:00+00:00,-73.98778,40.74953,-73.99981,40.73326,6
2014-11-01 16:51:09.0000001,12.5,2014-11-01 16:51:09+00:00,-73.984723,40.748023,-73.977245,40.757891,2
2014-11-01 17:00:07.0000001,13.0,2014-11-01 17:00:07+00:00,-73.992595,40.742838,-73.981408,40.779127,3
2014-11-01 18:32:00.000000221,7.0,2014-11-01 18:32:00+00:00,-73.959965,40.770392,-73.944422,40.791827,1
2014-11-01 19:16:00.000000216,16.83,2014-11-01 19:16:00+00:00,-73.956872,40.744685,-73.98493,40.747915,1
2014-11-01 20:46:00.000000220,5.5,2014-11-01 20:46:00+00:00,-73.951108,40.810462,-73.958832,40.801742,6
2014-11-01 21:38:51.0000004,7.0,2014-11-01 21:38:51+00:00,-73.988954,40.758113,-73.98175,40.759823,2
2014-11-01 21:52:56.0000001,52.0,2014-11-01 21:52:56+00:00,-73.789726,40.646527,-73.94556,40.825254,2
2014-11-01 22:03:00.000000107,13.0,2014-11-01 22:03:00+00:00,-73.97958,40.75948,-74.00796,40.7404,1
2014-11-01 22:03:00.00000031,17.0,2014-11-01 22:03:00+00:00,-73.989707,40.730063,-73.969893,40.67787,1
2014-11-01 22:28:58.0000004,6.5,2014-11-01 22:28:58+00:00,-73.953804,40.816782,-73.939461,40.80515,1
2014-11-01 22:36:39.0000003,5.5,2014-11-01 22:36:39+00:00,-74.008499,40.738821,-74.007615,40.742873,1
2014-11-01 22:39:00.000000104,8.5,2014-11-01 22:39:00+00:00,-73.981322,40.75843,-73.982307,40.74272,5
2014-11-01 22:58:00.000000266,57.33,2014-11-01 22:58:00+00:00,-73.781565,40.644905,-73.977097,40.752177,1
2014-11-01 23:06:45.0000002,18.0,2014-11-01 23:06:45+00:00,-73.98283,40.722662,-73.999914,40.678674,2
2014-11-01 23:26:06.0000001,9.0,2014-11-01 23:26:06+00:00,-73.986161,40.747086,-73.982153,40.72942,1
2014-11-01 23:51:18.0000002,18.0,2014-11-01 23:51:18+00:00,-74.006521,40.737717,-73.961264,40.760294,2
2014-11-01 23:56:00.000000135,19.5,2014-11-01 23:56:00+00:00,-73.96647,40.78941,-73.9828,40.73058,1
2014-11-02 00:04:00.0000005,3.5,2014-11-02 00:04:00+00:00,-73.983178,40.738827,-73.986085,40.734817,1
2014-11-02 00:44:00.000000230,14.5,2014-11-02 00:44:00+00:00,-73.989362,40.730015,-73.951445,40.778587,1
2014-11-02 01:03:00.000000302,7.0,2014-11-02 01:03:00+00:00,-74.000053,40.730512,-73.988335,40.74086,4
2014-11-02 01:06:00.000000369,23.0,2014-11-02 01:06:00+00:00,-73.98483,40.758532,-73.941142,40.835782,1
2014-11-02 01:06:00.00000065,13.5,2014-11-02 01:06:00+00:00,-73.951732,40.71492,-73.941925,40.761765,1
2014-11-02 01:11:59.0000003,25.0,2014-11-02 01:11:59+00:00,-74.002785,40.733463,-73.942058,40.670317,1
2014-11-02 01:18:57.0000001,5.0,2014-11-02 01:18:57+00:00,-73.980809,40.759168,-73.982347,40.767123,2
2014-11-02 01:26:00.00000056,4.5,2014-11-02 01:26:00+00:00,-73.992717,40.736777,-74.000005,40.734082,1
2014-11-02 01:45:02.0000004,11.0,2014-11-02 01:45:02+00:00,-73.991602,40.749019,-73.982748,40.723411,1
2014-11-02 01:51:46.0000003,9.0,2014-11-02 01:51:46+00:00,-74.005175,40.740975,-73.985094,40.739663,1
2014-11-02 01:58:51.0000001,13.5,2014-11-02 01:58:51+00:00,-73.993609,40.721159,-73.997579,40.761418,1
2014-11-02 07:37:06.0000002,4.5,2014-11-02 07:37:06+00:00,-73.968856,40.761503,-73.976683,40.750297,1
2014-11-02 07:39:00.0000002,9.5,2014-11-02 07:39:00+00:00,-73.980902,40.764472,-73.95541,40.776935,2
2014-11-02 08:16:00.00000010,5.5,2014-11-02 08:16:00+00:00,-73.981987,40.783315,-73.98914,40.771582,1
2014-11-02 09:02:00.00000069,7.5,2014-11-02 09:02:00+00:00,-73.968137,40.800232,-73.981492,40.780982,1
2014-11-02 09:10:25.0000001,39.5,2014-11-02 09:10:25+00:00,-73.94691,40.79139,-73.968949,40.785894,1
2014-11-02 09:48:00.000000102,14.0,2014-11-02 09:48:00+00:00,-73.984955,40.778212,-73.995785,40.73323,1
2014-11-02 10:51:23.0000006,34.83,2014-11-02 10:51:23+00:00,-73.874639,40.774068,-73.973007,40.755658,1
2014-11-02 13:31:23.0000003,12.5,2014-11-02 13:31:23+00:00,-73.954888,40.777366,-73.981008,40.742161,1
2014-11-02 13:57:21.0000003,15.0,2014-11-02 13:57:21+00:00,-73.976702,40.788337,-73.982045,40.751989,1
2014-11-02 14:45:00.000000163,11.0,2014-11-02 14:45:00+00:00,-73.953847,40.784585,-73.97275,40.764762,5
2014-11-02 15:28:51.0000005,13.0,2014-11-02 15:28:51+00:00,-73.995829,40.724964,-73.987012,40.750541,3
2014-11-02 15:52:00.00000088,5.0,2014-11-02 15:52:00+00:00,-73.991237,40.745192,-73.992885,40.736632,1
2014-11-02 16:23:43.0000004,10.0,2014-11-02 16:23:43+00:00,0.0,0.0,0.0,0.0,1
